EmployeeNumber,HighestEducation,Attrition,SubHE
667,"Masters Degree",Yes,"Masters Degree Attrition"
669,"Bachelors Degree",No,"Bachelors Degree Retention"
671,"Doctoral Degree",No,"Doctoral Degree Retention"
675,"Bachelors Degree",No,"Bachelors Degree Retention"
677,"Doctoral Degree",No,"Doctoral Degree Retention"
679,"Bachelors Degree",No,"Bachelors Degree Retention"
680,"Associates Degree",No,"Associates Degree Retention"
682,"Bachelors Degree",No,"Bachelors Degree Retention"
683,"Bachelors Degree",No,"Bachelors Degree Retention"
684,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
686,"Bachelors Degree",No,"Bachelors Degree Retention"
689,"Bachelors Degree",No,"Bachelors Degree Retention"
690,"Bachelors Degree",No,"Bachelors Degree Retention"
691,"Bachelors Degree",No,"Bachelors Degree Retention"
692,"Associates Degree",No,"Associates Degree Retention"
698,"Bachelors Degree",No,"Bachelors Degree Retention"
699,"Masters Degree",No,"Masters Degree Retention"
700,"Bachelors Degree",No,"Bachelors Degree Retention"
701,"High School",Yes,"High School Attrition"
702,"Associates Degree",Yes,"Associates Degree Attrition"
704,"Doctoral Degree",No,"Doctoral Degree Retention"
705,"Bachelors Degree",No,"Bachelors Degree Retention"
707,"Bachelors Degree",No,"Bachelors Degree Retention"
709,"Doctoral Degree",No,"Doctoral Degree Retention"
710,"Bachelors Degree",No,"Bachelors Degree Retention"
712,"Doctoral Degree",No,"Doctoral Degree Retention"
714,"Associates Degree",No,"Associates Degree Retention"
715,"Associates Degree",No,"Associates Degree Retention"
716,"Masters Degree",No,"Masters Degree Retention"
717,"Masters Degree",No,"Masters Degree Retention"
720,"Masters Degree",Yes,"Masters Degree Attrition"
721,"Bachelors Degree",No,"Bachelors Degree Retention"
722,"Doctoral Degree",No,"Doctoral Degree Retention"
723,"Masters Degree",Yes,"Masters Degree Attrition"
724,"Associates Degree",No,"Associates Degree Retention"
725,"Bachelors Degree",No,"Bachelors Degree Retention"
727,"Masters Degree",No,"Masters Degree Retention"
728,"Doctoral Degree",No,"Doctoral Degree Retention"
729,"Masters Degree",No,"Masters Degree Retention"
730,"Doctoral Degree",No,"Doctoral Degree Retention"
731,"Doctoral Degree",No,"Doctoral Degree Retention"
732,"Associates Degree",No,"Associates Degree Retention"
733,"Doctoral Degree",No,"Doctoral Degree Retention"
734,"Associates Degree",No,"Associates Degree Retention"
738,"Doctoral Degree",No,"Doctoral Degree Retention"
741,"Masters Degree",Yes,"Masters Degree Attrition"
742,"Associates Degree",No,"Associates Degree Retention"
743,"Doctoral Degree",No,"Doctoral Degree Retention"
744,"Doctoral Degree",No,"Doctoral Degree Retention"
746,"Masters Degree",No,"Masters Degree Retention"
747,"Masters Degree",No,"Masters Degree Retention"
749,"Masters Degree",No,"Masters Degree Retention"
752,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
754,"Doctoral Degree",No,"Doctoral Degree Retention"
757,"Associates Degree",No,"Associates Degree Retention"
758,"Associates Degree",No,"Associates Degree Retention"
760,"Associates Degree",No,"Associates Degree Retention"
762,"Masters Degree",No,"Masters Degree Retention"
763,"Masters Degree",No,"Masters Degree Retention"
764,"Bachelors Degree",No,"Bachelors Degree Retention"
766,"Bachelors Degree",No,"Bachelors Degree Retention"
769,"Associates Degree",No,"Associates Degree Retention"
771,"Bachelors Degree",No,"Bachelors Degree Retention"
772,"Bachelors Degree",No,"Bachelors Degree Retention"
773,"Masters Degree",No,"Masters Degree Retention"
775,"Associates Degree",No,"Associates Degree Retention"
776,"Bachelors Degree",No,"Bachelors Degree Retention"
780,"Associates Degree",Yes,"Associates Degree Attrition"
781,"Masters Degree",No,"Masters Degree Retention"
783,"Masters Degree",No,"Masters Degree Retention"
784,"Associates Degree",No,"Associates Degree Retention"
785,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
786,"Masters Degree",No,"Masters Degree Retention"
787,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
789,"Masters Degree",No,"Masters Degree Retention"
791,"Bachelors Degree",No,"Bachelors Degree Retention"
792,"Masters Degree",No,"Masters Degree Retention"
793,"Associates Degree",No,"Associates Degree Retention"
796,"Associates Degree",Yes,"Associates Degree Attrition"
797,"Bachelors Degree",No,"Bachelors Degree Retention"
799,"Associates Degree",No,"Associates Degree Retention"
800,"Associates Degree",No,"Associates Degree Retention"
802,"Associates Degree",No,"Associates Degree Retention"
803,"Associates Degree",No,"Associates Degree Retention"
804,"Associates Degree",No,"Associates Degree Retention"
805,"Associates Degree",No,"Associates Degree Retention"
806,"Masters Degree",No,"Masters Degree Retention"
807,"Doctoral Degree",No,"Doctoral Degree Retention"
808,"Masters Degree",No,"Masters Degree Retention"
809,"Bachelors Degree",No,"Bachelors Degree Retention"
811,"Associates Degree",Yes,"Associates Degree Attrition"
812,"Masters Degree",No,"Masters Degree Retention"
813,"Doctoral Degree",No,"Doctoral Degree Retention"
815,"Doctoral Degree",No,"Doctoral Degree Retention"
816,"Associates Degree",Yes,"Associates Degree Attrition"
817,"Bachelors Degree",No,"Bachelors Degree Retention"
819,"Associates Degree",Yes,"Associates Degree Attrition"
820,"Masters Degree",No,"Masters Degree Retention"
823,"Masters Degree",No,"Masters Degree Retention"
824,"Bachelors Degree",No,"Bachelors Degree Retention"
825,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
826,"Associates Degree",No,"Associates Degree Retention"
827,"Doctoral Degree",No,"Doctoral Degree Retention"
828,"Associates Degree",Yes,"Associates Degree Attrition"
829,"Doctoral Degree",No,"Doctoral Degree Retention"
830,"Doctoral Degree",No,"Doctoral Degree Retention"
832,"Bachelors Degree",No,"Bachelors Degree Retention"
833,"Doctoral Degree",No,"Doctoral Degree Retention"
834,"Bachelors Degree",No,"Bachelors Degree Retention"
836,"Bachelors Degree",No,"Bachelors Degree Retention"
837,"Associates Degree",No,"Associates Degree Retention"
838,"Associates Degree",No,"Associates Degree Retention"
840,"Masters Degree",Yes,"Masters Degree Attrition"
842,"Associates Degree",Yes,"Associates Degree Attrition"
843,"Associates Degree",No,"Associates Degree Retention"
844,"Bachelors Degree",No,"Bachelors Degree Retention"
845,"Masters Degree",No,"Masters Degree Retention"
846,"Doctoral Degree",No,"Doctoral Degree Retention"
847,"Doctoral Degree",No,"Doctoral Degree Retention"
848,"Associates Degree",Yes,"Associates Degree Attrition"
850,"Bachelors Degree",No,"Bachelors Degree Retention"
851,"Doctoral Degree",No,"Doctoral Degree Retention"
852,"Masters Degree",No,"Masters Degree Retention"
854,"Associates Degree",No,"Associates Degree Retention"
855,"Masters Degree",No,"Masters Degree Retention"
856,"Masters Degree",No,"Masters Degree Retention"
857,"Bachelors Degree",No,"Bachelors Degree Retention"
859,"Masters Degree",No,"Masters Degree Retention"
861,"Bachelors Degree",No,"Bachelors Degree Retention"
862,"Bachelors Degree",No,"Bachelors Degree Retention"
864,"Bachelors Degree",No,"Bachelors Degree Retention"
865,"Associates Degree",No,"Associates Degree Retention"
867,"Masters Degree",No,"Masters Degree Retention"
868,"Masters Degree",No,"Masters Degree Retention"
869,"Associates Degree",No,"Associates Degree Retention"
872,"High School",No,"High School Retention"
874,"Doctoral Degree",No,"Doctoral Degree Retention"
875,"Bachelors Degree",No,"Bachelors Degree Retention"
878,"Doctoral Degree",No,"Doctoral Degree Retention"
879,"Associates Degree",No,"Associates Degree Retention"
880,"Masters Degree",No,"Masters Degree Retention"
881,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
882,"Bachelors Degree",No,"Bachelors Degree Retention"
885,"Masters Degree",No,"Masters Degree Retention"
887,"Masters Degree",No,"Masters Degree Retention"
888,"Bachelors Degree",No,"Bachelors Degree Retention"
889,"Associates Degree",No,"Associates Degree Retention"
893,"Associates Degree",No,"Associates Degree Retention"
894,"Masters Degree",No,"Masters Degree Retention"
895,"Associates Degree",No,"Associates Degree Retention"
896,"Masters Degree",Yes,"Masters Degree Attrition"
897,"Bachelors Degree",No,"Bachelors Degree Retention"
899,"Doctoral Degree",No,"Doctoral Degree Retention"
900,"Doctoral Degree",No,"Doctoral Degree Retention"
901,"Doctoral Degree",No,"Doctoral Degree Retention"
902,"Masters Degree",No,"Masters Degree Retention"
903,"Doctoral Degree",No,"Doctoral Degree Retention"
904,"Associates Degree",No,"Associates Degree Retention"
905,"Bachelors Degree",No,"Bachelors Degree Retention"
909,"Associates Degree",No,"Associates Degree Retention"
910,"Doctoral Degree",No,"Doctoral Degree Retention"
911,"Associates Degree",Yes,"Associates Degree Attrition"
912,"Associates Degree",No,"Associates Degree Retention"
913,"Bachelors Degree",No,"Bachelors Degree Retention"
916,"Doctoral Degree",No,"Doctoral Degree Retention"
918,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
920,"Associates Degree",No,"Associates Degree Retention"
922,"High School",Yes,"High School Attrition"
923,"Associates Degree",Yes,"Associates Degree Attrition"
924,"Doctoral Degree",No,"Doctoral Degree Retention"
925,"Masters Degree",No,"Masters Degree Retention"
926,"High School",Yes,"High School Attrition"
927,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
930,"Bachelors Degree",No,"Bachelors Degree Retention"
932,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
933,"Associates Degree",No,"Associates Degree Retention"
934,"Bachelors Degree",No,"Bachelors Degree Retention"
936,"Masters Degree",No,"Masters Degree Retention"
939,"Masters Degree",No,"Masters Degree Retention"
940,"Doctoral Degree",No,"Doctoral Degree Retention"
941,"Doctoral Degree",No,"Doctoral Degree Retention"
942,"Associates Degree",No,"Associates Degree Retention"
944,"Masters Degree",No,"Masters Degree Retention"
945,"Masters Degree",No,"Masters Degree Retention"
947,"Associates Degree",No,"Associates Degree Retention"
949,"Bachelors Degree",No,"Bachelors Degree Retention"
950,"Doctoral Degree",No,"Doctoral Degree Retention"
951,"Doctoral Degree",No,"Doctoral Degree Retention"
952,"Associates Degree",Yes,"Associates Degree Attrition"
954,"Bachelors Degree",No,"Bachelors Degree Retention"
956,"Masters Degree",No,"Masters Degree Retention"
957,"Bachelors Degree",No,"Bachelors Degree Retention"
958,"Doctoral Degree",No,"Doctoral Degree Retention"
959,"High School",Yes,"High School Attrition"
960,"High School",Yes,"High School Attrition"
961,"Associates Degree",No,"Associates Degree Retention"
964,"Masters Degree",No,"Masters Degree Retention"
966,"Associates Degree",No,"Associates Degree Retention"
967,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
969,"Masters Degree",No,"Masters Degree Retention"
970,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
972,"Masters Degree",No,"Masters Degree Retention"
974,"Masters Degree",No,"Masters Degree Retention"
975,"Associates Degree",No,"Associates Degree Retention"
976,"Associates Degree",No,"Associates Degree Retention"
977,"Masters Degree",Yes,"Masters Degree Attrition"
981,"Masters Degree",No,"Masters Degree Retention"
982,"Masters Degree",No,"Masters Degree Retention"
983,"Doctoral Degree",No,"Doctoral Degree Retention"
984,"Associates Degree",No,"Associates Degree Retention"
985,"Associates Degree",No,"Associates Degree Retention"
986,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
987,"Associates Degree",No,"Associates Degree Retention"
990,"Masters Degree",No,"Masters Degree Retention"
991,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
992,"Doctoral Degree",No,"Doctoral Degree Retention"
994,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
995,"Doctoral Degree",No,"Doctoral Degree Retention"
996,"Doctoral Degree",No,"Doctoral Degree Retention"
997,"Masters Degree",No,"Masters Degree Retention"
998,"Doctoral Degree",No,"Doctoral Degree Retention"
999,"Associates Degree",No,"Associates Degree Retention"
1001,"Associates Degree",No,"Associates Degree Retention"
1002,"Doctoral Degree",No,"Doctoral Degree Retention"
1003,"Doctoral Degree",No,"Doctoral Degree Retention"
1004,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1005,"Doctoral Degree",No,"Doctoral Degree Retention"
1006,"Associates Degree",No,"Associates Degree Retention"
1007,"Associates Degree",No,"Associates Degree Retention"
1009,"Masters Degree",No,"Masters Degree Retention"
1010,"Associates Degree",Yes,"Associates Degree Attrition"
1011,"Doctoral Degree",No,"Doctoral Degree Retention"
1012,"High School",No,"High School Retention"
1013,"Associates Degree",No,"Associates Degree Retention"
1014,"Bachelors Degree",No,"Bachelors Degree Retention"
1015,"Doctoral Degree",No,"Doctoral Degree Retention"
1016,"High School",Yes,"High School Attrition"
1017,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1018,"Doctoral Degree",No,"Doctoral Degree Retention"
1019,"Bachelors Degree",No,"Bachelors Degree Retention"
1022,"Associates Degree",No,"Associates Degree Retention"
1024,"Associates Degree",No,"Associates Degree Retention"
1025,"Associates Degree",No,"Associates Degree Retention"
1026,"Masters Degree",No,"Masters Degree Retention"
1027,"Bachelors Degree",No,"Bachelors Degree Retention"
1028,"Bachelors Degree",No,"Bachelors Degree Retention"
1029,"Associates Degree",No,"Associates Degree Retention"
1030,"Associates Degree",No,"Associates Degree Retention"
1032,"Associates Degree",No,"Associates Degree Retention"
1033,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1034,"Doctoral Degree",No,"Doctoral Degree Retention"
1035,"Masters Degree",No,"Masters Degree Retention"
1036,"Masters Degree",No,"Masters Degree Retention"
1037,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1038,"Masters Degree",Yes,"Masters Degree Attrition"
1039,"Masters Degree",No,"Masters Degree Retention"
1040,"Associates Degree",No,"Associates Degree Retention"
1042,"Associates Degree",Yes,"Associates Degree Attrition"
1043,"Masters Degree",No,"Masters Degree Retention"
1044,"Associates Degree",No,"Associates Degree Retention"
1045,"Masters Degree",No,"Masters Degree Retention"
1046,"Associates Degree",No,"Associates Degree Retention"
1047,"Bachelors Degree",No,"Bachelors Degree Retention"
1048,"Masters Degree",No,"Masters Degree Retention"
1049,"Bachelors Degree",No,"Bachelors Degree Retention"
1050,"Masters Degree",No,"Masters Degree Retention"
1052,"Associates Degree",Yes,"Associates Degree Attrition"
1053,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1055,"Bachelors Degree",No,"Bachelors Degree Retention"
1056,"Associates Degree",No,"Associates Degree Retention"
1060,"Masters Degree",No,"Masters Degree Retention"
1061,"Masters Degree",No,"Masters Degree Retention"
1062,"Bachelors Degree",No,"Bachelors Degree Retention"
1066,"Associates Degree",No,"Associates Degree Retention"
1068,"Masters Degree",No,"Masters Degree Retention"
1069,"Associates Degree",No,"Associates Degree Retention"
1070,"Doctoral Degree",No,"Doctoral Degree Retention"
1071,"Bachelors Degree",No,"Bachelors Degree Retention"
1073,"Bachelors Degree",No,"Bachelors Degree Retention"
1074,"Masters Degree",No,"Masters Degree Retention"
1076,"Bachelors Degree",No,"Bachelors Degree Retention"
1077,"High School",Yes,"High School Attrition"
1079,"High School",Yes,"High School Attrition"
1080,"Bachelors Degree",No,"Bachelors Degree Retention"
1081,"Associates Degree",Yes,"Associates Degree Attrition"
1082,"Masters Degree",Yes,"Masters Degree Attrition"
1083,"Doctoral Degree",No,"Doctoral Degree Retention"
1084,"Bachelors Degree",No,"Bachelors Degree Retention"
1085,"Doctoral Degree",No,"Doctoral Degree Retention"
1088,"Masters Degree",No,"Masters Degree Retention"
1092,"Associates Degree",No,"Associates Degree Retention"
1094,"Associates Degree",No,"Associates Degree Retention"
1096,"Masters Degree",No,"Masters Degree Retention"
1097,"Associates Degree",No,"Associates Degree Retention"
1098,"Associates Degree",Yes,"Associates Degree Attrition"
1099,"Masters Degree",No,"Masters Degree Retention"
1100,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1101,"Associates Degree",Yes,"Associates Degree Attrition"
1102,"Masters Degree",No,"Masters Degree Retention"
1103,"Masters Degree",No,"Masters Degree Retention"
1105,"Associates Degree",No,"Associates Degree Retention"
1106,"Masters Degree",Yes,"Masters Degree Attrition"
1107,"Associates Degree",Yes,"Associates Degree Attrition"
1108,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1109,"Masters Degree",No,"Masters Degree Retention"
1111,"Associates Degree",Yes,"Associates Degree Attrition"
1113,"Associates Degree",Yes,"Associates Degree Attrition"
1114,"Bachelors Degree",No,"Bachelors Degree Retention"
1115,"Bachelors Degree",No,"Bachelors Degree Retention"
1116,"Masters Degree",No,"Masters Degree Retention"
1117,"Associates Degree",No,"Associates Degree Retention"
1118,"Doctoral Degree",No,"Doctoral Degree Retention"
1119,"Doctoral Degree",No,"Doctoral Degree Retention"
1120,"Masters Degree",No,"Masters Degree Retention"
1121,"Associates Degree",No,"Associates Degree Retention"
1124,"Bachelors Degree",No,"Bachelors Degree Retention"
1125,"Masters Degree",No,"Masters Degree Retention"
1126,"Associates Degree",No,"Associates Degree Retention"
1127,"Masters Degree",Yes,"Masters Degree Attrition"
1128,"Associates Degree",No,"Associates Degree Retention"
1131,"High School",No,"High School Retention"
1132,"Masters Degree",No,"Masters Degree Retention"
1133,"Bachelors Degree",No,"Bachelors Degree Retention"
1135,"Bachelors Degree",No,"Bachelors Degree Retention"
1136,"Associates Degree",No,"Associates Degree Retention"
1137,"Doctoral Degree",No,"Doctoral Degree Retention"
1138,"Bachelors Degree",No,"Bachelors Degree Retention"
1140,"Associates Degree",No,"Associates Degree Retention"
1143,"Bachelors Degree",No,"Bachelors Degree Retention"
1148,"Masters Degree",No,"Masters Degree Retention"
1150,"Masters Degree",No,"Masters Degree Retention"
1152,"Masters Degree",No,"Masters Degree Retention"
1154,"Masters Degree",No,"Masters Degree Retention"
1156,"High School",Yes,"High School Attrition"
1157,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1158,"Doctoral Degree",No,"Doctoral Degree Retention"
1160,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1161,"Doctoral Degree",No,"Doctoral Degree Retention"
1162,"Bachelors Degree",No,"Bachelors Degree Retention"
1163,"Doctoral Degree",No,"Doctoral Degree Retention"
1164,"Bachelors Degree",No,"Bachelors Degree Retention"
1165,"Associates Degree",Yes,"Associates Degree Attrition"
1166,"Doctoral Degree",No,"Doctoral Degree Retention"
1167,"Masters Degree",Yes,"Masters Degree Attrition"
1171,"Associates Degree",No,"Associates Degree Retention"
1172,"Bachelors Degree",No,"Bachelors Degree Retention"
1173,"Masters Degree",No,"Masters Degree Retention"
1175,"Masters Degree",Yes,"Masters Degree Attrition"
1177,"Doctoral Degree",No,"Doctoral Degree Retention"
1179,"Doctoral Degree",No,"Doctoral Degree Retention"
1180,"Masters Degree",No,"Masters Degree Retention"
1182,"Doctoral Degree",No,"Doctoral Degree Retention"
1184,"Associates Degree",No,"Associates Degree Retention"
1185,"Masters Degree",No,"Masters Degree Retention"
1188,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1190,"Associates Degree",No,"Associates Degree Retention"
1191,"Doctoral Degree",No,"Doctoral Degree Retention"
1192,"Associates Degree",No,"Associates Degree Retention"
1193,"High School",No,"High School Retention"
1195,"Associates Degree",No,"Associates Degree Retention"
1196,"Bachelors Degree",No,"Bachelors Degree Retention"
1198,"High School",No,"High School Retention"
1200,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1201,"Doctoral Degree",No,"Doctoral Degree Retention"
1202,"Doctoral Degree",No,"Doctoral Degree Retention"
1203,"High School",Yes,"High School Attrition"
1204,"Masters Degree",No,"Masters Degree Retention"
1206,"Associates Degree",No,"Associates Degree Retention"
1207,"Associates Degree",No,"Associates Degree Retention"
1210,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1211,"Associates Degree",No,"Associates Degree Retention"
1212,"Masters Degree",No,"Masters Degree Retention"
1215,"Associates Degree",No,"Associates Degree Retention"
1216,"Doctoral Degree",No,"Doctoral Degree Retention"
1217,"Bachelors Degree",No,"Bachelors Degree Retention"
1218,"Bachelors Degree",No,"Bachelors Degree Retention"
1219,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1220,"Associates Degree",No,"Associates Degree Retention"
1221,"Bachelors Degree",No,"Bachelors Degree Retention"
1224,"Doctoral Degree",No,"Doctoral Degree Retention"
1225,"Bachelors Degree",No,"Bachelors Degree Retention"
1226,"High School",No,"High School Retention"
1228,"Associates Degree",No,"Associates Degree Retention"
1231,"Doctoral Degree",No,"Doctoral Degree Retention"
1233,"Doctoral Degree",No,"Doctoral Degree Retention"
1234,"Bachelors Degree",No,"Bachelors Degree Retention"
1235,"Doctoral Degree",No,"Doctoral Degree Retention"
1237,"Doctoral Degree",No,"Doctoral Degree Retention"
1238,"Associates Degree",No,"Associates Degree Retention"
1239,"Masters Degree",No,"Masters Degree Retention"
1240,"Bachelors Degree",No,"Bachelors Degree Retention"
1241,"Doctoral Degree",No,"Doctoral Degree Retention"
1242,"Bachelors Degree",No,"Bachelors Degree Retention"
1243,"Masters Degree",No,"Masters Degree Retention"
1244,"Bachelors Degree",No,"Bachelors Degree Retention"
1245,"Masters Degree",No,"Masters Degree Retention"
1246,"Doctoral Degree",No,"Doctoral Degree Retention"
1248,"High School",Yes,"High School Attrition"
1249,"Associates Degree",No,"Associates Degree Retention"
1250,"Associates Degree",No,"Associates Degree Retention"
1251,"Associates Degree",No,"Associates Degree Retention"
1252,"Masters Degree",No,"Masters Degree Retention"
1254,"Masters Degree",No,"Masters Degree Retention"
1255,"Masters Degree",No,"Masters Degree Retention"
1256,"Associates Degree",No,"Associates Degree Retention"
1257,"Bachelors Degree",No,"Bachelors Degree Retention"
1258,"Associates Degree",No,"Associates Degree Retention"
1259,"Masters Degree",No,"Masters Degree Retention"
1260,"Doctoral Degree",No,"Doctoral Degree Retention"
1263,"Masters Degree",No,"Masters Degree Retention"
1264,"Doctoral Degree",No,"Doctoral Degree Retention"
1265,"Doctoral Degree",No,"Doctoral Degree Retention"
1267,"Associates Degree",No,"Associates Degree Retention"
1268,"Masters Degree",No,"Masters Degree Retention"
1269,"High School",No,"High School Retention"
1270,"Bachelors Degree",No,"Bachelors Degree Retention"
1273,"Masters Degree",Yes,"Masters Degree Attrition"
1275,"Doctoral Degree",No,"Doctoral Degree Retention"
1277,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1278,"Associates Degree",No,"Associates Degree Retention"
1279,"High School",Yes,"High School Attrition"
1280,"Masters Degree",No,"Masters Degree Retention"
1281,"Associates Degree",No,"Associates Degree Retention"
1282,"Masters Degree",No,"Masters Degree Retention"
1283,"Bachelors Degree",No,"Bachelors Degree Retention"
1285,"Associates Degree",No,"Associates Degree Retention"
1286,"Masters Degree",No,"Masters Degree Retention"
1288,"Doctoral Degree",No,"Doctoral Degree Retention"
1289,"Masters Degree",No,"Masters Degree Retention"
1291,"Bachelors Degree",No,"Bachelors Degree Retention"
1292,"Masters Degree",No,"Masters Degree Retention"
1293,"Masters Degree",No,"Masters Degree Retention"
1294,"Doctoral Degree",No,"Doctoral Degree Retention"
1295,"Masters Degree",Yes,"Masters Degree Attrition"
1296,"Masters Degree",No,"Masters Degree Retention"
1297,"Bachelors Degree",No,"Bachelors Degree Retention"
1298,"Masters Degree",No,"Masters Degree Retention"
1299,"Masters Degree",Yes,"Masters Degree Attrition"
1301,"Associates Degree",No,"Associates Degree Retention"
1303,"Masters Degree",No,"Masters Degree Retention"
1304,"Doctoral Degree",No,"Doctoral Degree Retention"
1306,"Masters Degree",No,"Masters Degree Retention"
1307,"Bachelors Degree",No,"Bachelors Degree Retention"
1308,"Bachelors Degree",No,"Bachelors Degree Retention"
1309,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1310,"Associates Degree",Yes,"Associates Degree Attrition"
1311,"Doctoral Degree",No,"Doctoral Degree Retention"
1312,"Bachelors Degree",No,"Bachelors Degree Retention"
1314,"Bachelors Degree",No,"Bachelors Degree Retention"
1315,"Bachelors Degree",No,"Bachelors Degree Retention"
1317,"Doctoral Degree",No,"Doctoral Degree Retention"
1318,"Associates Degree",Yes,"Associates Degree Attrition"
1319,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1321,"Doctoral Degree",No,"Doctoral Degree Retention"
1322,"Masters Degree",No,"Masters Degree Retention"
1324,"Doctoral Degree",No,"Doctoral Degree Retention"
1329,"Associates Degree",No,"Associates Degree Retention"
1331,"Associates Degree",Yes,"Associates Degree Attrition"
1333,"Associates Degree",Yes,"Associates Degree Attrition"
1334,"Doctoral Degree",No,"Doctoral Degree Retention"
1336,"Doctoral Degree",No,"Doctoral Degree Retention"
1338,"Associates Degree",No,"Associates Degree Retention"
1340,"Masters Degree",No,"Masters Degree Retention"
1344,"Masters Degree",No,"Masters Degree Retention"
1346,"Doctoral Degree",No,"Doctoral Degree Retention"
1349,"Masters Degree",No,"Masters Degree Retention"
1350,"Masters Degree",No,"Masters Degree Retention"
1352,"Bachelors Degree",No,"Bachelors Degree Retention"
1355,"Associates Degree",No,"Associates Degree Retention"
1356,"Associates Degree",No,"Associates Degree Retention"
1358,"Associates Degree",No,"Associates Degree Retention"
1360,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1361,"Associates Degree",No,"Associates Degree Retention"
1362,"Doctoral Degree",No,"Doctoral Degree Retention"
1363,"Associates Degree",No,"Associates Degree Retention"
1364,"Doctoral Degree",No,"Doctoral Degree Retention"
1367,"Associates Degree",No,"Associates Degree Retention"
1368,"High School",No,"High School Retention"
1369,"Masters Degree",No,"Masters Degree Retention"
1371,"Associates Degree",No,"Associates Degree Retention"
1372,"Associates Degree",Yes,"Associates Degree Attrition"
1373,"Masters Degree",No,"Masters Degree Retention"
1374,"Associates Degree",No,"Associates Degree Retention"
1375,"Bachelors Degree",No,"Bachelors Degree Retention"
1377,"Bachelors Degree",No,"Bachelors Degree Retention"
1379,"Masters Degree",Yes,"Masters Degree Attrition"
1380,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1382,"Associates Degree",No,"Associates Degree Retention"
1383,"Doctoral Degree",No,"Doctoral Degree Retention"
1387,"Masters Degree",No,"Masters Degree Retention"
