EmployeeNumber,HighestEducation,Attrition,SubHE
1389,"Associates Degree",Yes,"Associates Degree Attrition"
1390,"Masters Degree",No,"Masters Degree Retention"
1391,"Bachelors Degree",No,"Bachelors Degree Retention"
1392,"Associates Degree",No,"Associates Degree Retention"
1394,"Doctoral Degree",No,"Doctoral Degree Retention"
1395,"Bachelors Degree",No,"Bachelors Degree Retention"
1396,"Bachelors Degree",No,"Bachelors Degree Retention"
1397,"Bachelors Degree",No,"Bachelors Degree Retention"
1399,"Bachelors Degree",No,"Bachelors Degree Retention"
1401,"Associates Degree",No,"Associates Degree Retention"
1402,"Bachelors Degree",No,"Bachelors Degree Retention"
1403,"Associates Degree",No,"Associates Degree Retention"
1405,"Masters Degree",Yes,"Masters Degree Attrition"
1407,"Masters Degree",No,"Masters Degree Retention"
1408,"Doctoral Degree",No,"Doctoral Degree Retention"
1409,"Doctoral Degree",No,"Doctoral Degree Retention"
1411,"Masters Degree",No,"Masters Degree Retention"
1412,"Doctoral Degree",No,"Doctoral Degree Retention"
1415,"Bachelors Degree",No,"Bachelors Degree Retention"
1417,"Associates Degree",No,"Associates Degree Retention"
1419,"Associates Degree",No,"Associates Degree Retention"
1420,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1421,"Associates Degree",Yes,"Associates Degree Attrition"
1422,"Associates Degree",No,"Associates Degree Retention"
1423,"Associates Degree",No,"Associates Degree Retention"
1424,"Associates Degree",No,"Associates Degree Retention"
1425,"Bachelors Degree",No,"Bachelors Degree Retention"
1427,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1428,"Doctoral Degree",No,"Doctoral Degree Retention"
1430,"Associates Degree",No,"Associates Degree Retention"
1431,"Bachelors Degree",No,"Bachelors Degree Retention"
1433,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1434,"Bachelors Degree",No,"Bachelors Degree Retention"
1435,"Masters Degree",No,"Masters Degree Retention"
1436,"Bachelors Degree",No,"Bachelors Degree Retention"
1438,"Doctoral Degree",No,"Doctoral Degree Retention"
1439,"Masters Degree",Yes,"Masters Degree Attrition"
1440,"Doctoral Degree",No,"Doctoral Degree Retention"
1441,"Associates Degree",No,"Associates Degree Retention"
1443,"Doctoral Degree",No,"Doctoral Degree Retention"
1445,"Masters Degree",No,"Masters Degree Retention"
1446,"Masters Degree",No,"Masters Degree Retention"
1447,"Bachelors Degree",No,"Bachelors Degree Retention"
1448,"Associates Degree",No,"Associates Degree Retention"
1449,"Bachelors Degree",No,"Bachelors Degree Retention"
1453,"Bachelors Degree",No,"Bachelors Degree Retention"
1457,"Associates Degree",Yes,"Associates Degree Attrition"
1458,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1459,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1460,"Bachelors Degree",No,"Bachelors Degree Retention"
1461,"Associates Degree",No,"Associates Degree Retention"
1464,"Associates Degree",Yes,"Associates Degree Attrition"
1465,"Masters Degree",No,"Masters Degree Retention"
1466,"Masters Degree",No,"Masters Degree Retention"
1467,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1468,"Masters Degree",No,"Masters Degree Retention"
1469,"Masters Degree",No,"Masters Degree Retention"
1471,"Associates Degree",No,"Associates Degree Retention"
1472,"Bachelors Degree",No,"Bachelors Degree Retention"
1473,"Associates Degree",No,"Associates Degree Retention"
1474,"Bachelors Degree",No,"Bachelors Degree Retention"
1475,"Doctoral Degree",No,"Doctoral Degree Retention"
1477,"Masters Degree",No,"Masters Degree Retention"
1478,"Masters Degree",No,"Masters Degree Retention"
1479,"Associates Degree",No,"Associates Degree Retention"
1480,"Bachelors Degree",No,"Bachelors Degree Retention"
1481,"Doctoral Degree",No,"Doctoral Degree Retention"
1482,"Associates Degree",No,"Associates Degree Retention"
1483,"Bachelors Degree",No,"Bachelors Degree Retention"
1484,"Masters Degree",No,"Masters Degree Retention"
1485,"Associates Degree",No,"Associates Degree Retention"
1486,"Masters Degree",Yes,"Masters Degree Attrition"
1487,"Masters Degree",Yes,"Masters Degree Attrition"
1489,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1492,"Bachelors Degree",No,"Bachelors Degree Retention"
1494,"Associates Degree",Yes,"Associates Degree Attrition"
1495,"Masters Degree",No,"Masters Degree Retention"
1496,"Associates Degree",No,"Associates Degree Retention"
1497,"Bachelors Degree",No,"Bachelors Degree Retention"
1499,"Doctoral Degree",No,"Doctoral Degree Retention"
1501,"Masters Degree",No,"Masters Degree Retention"
1502,"Masters Degree",No,"Masters Degree Retention"
1503,"Doctoral Degree",No,"Doctoral Degree Retention"
1504,"Associates Degree",Yes,"Associates Degree Attrition"
1506,"Associates Degree",No,"Associates Degree Retention"
1507,"Doctoral Degree",No,"Doctoral Degree Retention"
1509,"Masters Degree",No,"Masters Degree Retention"
1513,"Doctoral Degree",No,"Doctoral Degree Retention"
1514,"Masters Degree",No,"Masters Degree Retention"
1515,"Associates Degree",No,"Associates Degree Retention"
1516,"Bachelors Degree",No,"Bachelors Degree Retention"
1520,"Associates Degree",No,"Associates Degree Retention"
1522,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1523,"Associates Degree",No,"Associates Degree Retention"
1525,"Masters Degree",No,"Masters Degree Retention"
1527,"Bachelors Degree",No,"Bachelors Degree Retention"
1529,"Masters Degree",No,"Masters Degree Retention"
1533,"High School",No,"High School Retention"
1534,"Masters Degree",Yes,"Masters Degree Attrition"
1535,"Bachelors Degree",No,"Bachelors Degree Retention"
1537,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1539,"Doctoral Degree",No,"Doctoral Degree Retention"
1541,"Doctoral Degree",No,"Doctoral Degree Retention"
1542,"Masters Degree",No,"Masters Degree Retention"
1543,"Associates Degree",No,"Associates Degree Retention"
1544,"Bachelors Degree",No,"Bachelors Degree Retention"
1545,"Bachelors Degree",No,"Bachelors Degree Retention"
1546,"Masters Degree",No,"Masters Degree Retention"
1547,"Doctoral Degree",No,"Doctoral Degree Retention"
1548,"Associates Degree",No,"Associates Degree Retention"
1549,"Associates Degree",No,"Associates Degree Retention"
1550,"Associates Degree",No,"Associates Degree Retention"
1551,"Bachelors Degree",No,"Bachelors Degree Retention"
1552,"Masters Degree",No,"Masters Degree Retention"
1553,"Bachelors Degree",No,"Bachelors Degree Retention"
1554,"Masters Degree",No,"Masters Degree Retention"
1555,"Associates Degree",No,"Associates Degree Retention"
1556,"Bachelors Degree",No,"Bachelors Degree Retention"
1557,"Doctoral Degree",No,"Doctoral Degree Retention"
1558,"Bachelors Degree",No,"Bachelors Degree Retention"
1560,"Associates Degree",No,"Associates Degree Retention"
1562,"Associates Degree",Yes,"Associates Degree Attrition"
1563,"Doctoral Degree",No,"Doctoral Degree Retention"
1564,"Masters Degree",No,"Masters Degree Retention"
1568,"Doctoral Degree",No,"Doctoral Degree Retention"
1569,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1572,"Associates Degree",Yes,"Associates Degree Attrition"
1573,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1574,"Doctoral Degree",No,"Doctoral Degree Retention"
1576,"Masters Degree",No,"Masters Degree Retention"
1577,"Doctoral Degree",No,"Doctoral Degree Retention"
1578,"Associates Degree",No,"Associates Degree Retention"
1580,"Bachelors Degree",No,"Bachelors Degree Retention"
1581,"Doctoral Degree",No,"Doctoral Degree Retention"
1582,"Doctoral Degree",No,"Doctoral Degree Retention"
1583,"Masters Degree",No,"Masters Degree Retention"
1585,"Masters Degree",No,"Masters Degree Retention"
1586,"Doctoral Degree",No,"Doctoral Degree Retention"
1587,"Bachelors Degree",No,"Bachelors Degree Retention"
1588,"Bachelors Degree",No,"Bachelors Degree Retention"
1590,"Bachelors Degree",No,"Bachelors Degree Retention"
1591,"Associates Degree",No,"Associates Degree Retention"
1592,"Bachelors Degree",No,"Bachelors Degree Retention"
1594,"Doctoral Degree",No,"Doctoral Degree Retention"
1595,"Masters Degree",No,"Masters Degree Retention"
1596,"Bachelors Degree",No,"Bachelors Degree Retention"
1597,"Bachelors Degree",No,"Bachelors Degree Retention"
1598,"Bachelors Degree",No,"Bachelors Degree Retention"
1599,"Bachelors Degree",No,"Bachelors Degree Retention"
1601,"Bachelors Degree",No,"Bachelors Degree Retention"
1602,"Bachelors Degree",No,"Bachelors Degree Retention"
1604,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1605,"High School",No,"High School Retention"
1606,"Bachelors Degree",No,"Bachelors Degree Retention"
1607,"Masters Degree",No,"Masters Degree Retention"
1608,"Doctoral Degree",No,"Doctoral Degree Retention"
1609,"Bachelors Degree",No,"Bachelors Degree Retention"
1611,"Bachelors Degree",No,"Bachelors Degree Retention"
1612,"Doctoral Degree",No,"Doctoral Degree Retention"
1613,"Masters Degree",No,"Masters Degree Retention"
1614,"Doctoral Degree",No,"Doctoral Degree Retention"
1615,"Bachelors Degree",No,"Bachelors Degree Retention"
1617,"Masters Degree",No,"Masters Degree Retention"
1618,"Associates Degree",No,"Associates Degree Retention"
1619,"Associates Degree",No,"Associates Degree Retention"
1621,"Masters Degree",No,"Masters Degree Retention"
1622,"Masters Degree",No,"Masters Degree Retention"
1623,"High School",No,"High School Retention"
1624,"High School",Yes,"High School Attrition"
1625,"Doctoral Degree",No,"Doctoral Degree Retention"
1627,"Associates Degree",No,"Associates Degree Retention"
1628,"Associates Degree",No,"Associates Degree Retention"
1630,"Bachelors Degree",No,"Bachelors Degree Retention"
1631,"Bachelors Degree",No,"Bachelors Degree Retention"
1633,"Doctoral Degree",No,"Doctoral Degree Retention"
1635,"Masters Degree",No,"Masters Degree Retention"
1638,"Bachelors Degree",No,"Bachelors Degree Retention"
1639,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1640,"Bachelors Degree",No,"Bachelors Degree Retention"
1641,"Doctoral Degree",No,"Doctoral Degree Retention"
1642,"Masters Degree",No,"Masters Degree Retention"
1644,"Masters Degree",No,"Masters Degree Retention"
1645,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1646,"Masters Degree",No,"Masters Degree Retention"
1647,"Masters Degree",No,"Masters Degree Retention"
1648,"Bachelors Degree",No,"Bachelors Degree Retention"
1649,"Masters Degree",Yes,"Masters Degree Attrition"
1650,"Masters Degree",No,"Masters Degree Retention"
1651,"Doctoral Degree",No,"Doctoral Degree Retention"
1653,"Bachelors Degree",No,"Bachelors Degree Retention"
1654,"Bachelors Degree",No,"Bachelors Degree Retention"
1655,"Bachelors Degree",No,"Bachelors Degree Retention"
1656,"Doctoral Degree",No,"Doctoral Degree Retention"
1657,"High School",No,"High School Retention"
1658,"Bachelors Degree",No,"Bachelors Degree Retention"
1659,"Bachelors Degree",No,"Bachelors Degree Retention"
1661,"Masters Degree",No,"Masters Degree Retention"
1662,"Masters Degree",No,"Masters Degree Retention"
1664,"Associates Degree",No,"Associates Degree Retention"
1665,"Doctoral Degree",No,"Doctoral Degree Retention"
1666,"Bachelors Degree",No,"Bachelors Degree Retention"
1667,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1668,"Masters Degree",No,"Masters Degree Retention"
1669,"Associates Degree",No,"Associates Degree Retention"
1670,"Bachelors Degree",No,"Bachelors Degree Retention"
1671,"Bachelors Degree",No,"Bachelors Degree Retention"
1673,"Masters Degree",No,"Masters Degree Retention"
1674,"Masters Degree",No,"Masters Degree Retention"
1675,"Doctoral Degree",No,"Doctoral Degree Retention"
1676,"Bachelors Degree",No,"Bachelors Degree Retention"
1677,"Doctoral Degree",No,"Doctoral Degree Retention"
1678,"Bachelors Degree",No,"Bachelors Degree Retention"
1680,"High School",No,"High School Retention"
1681,"Associates Degree",No,"Associates Degree Retention"
1682,"Doctoral Degree",No,"Doctoral Degree Retention"
1683,"Masters Degree",No,"Masters Degree Retention"
1684,"Associates Degree",Yes,"Associates Degree Attrition"
1687,"Associates Degree",No,"Associates Degree Retention"
1689,"Doctoral Degree",No,"Doctoral Degree Retention"
1691,"Associates Degree",Yes,"Associates Degree Attrition"
1692,"Associates Degree",Yes,"Associates Degree Attrition"
1693,"Bachelors Degree",No,"Bachelors Degree Retention"
1694,"Doctoral Degree",No,"Doctoral Degree Retention"
1696,"Bachelors Degree",No,"Bachelors Degree Retention"
1697,"Associates Degree",No,"Associates Degree Retention"
1698,"Associates Degree",No,"Associates Degree Retention"
1700,"Doctoral Degree",No,"Doctoral Degree Retention"
1701,"Bachelors Degree",No,"Bachelors Degree Retention"
1702,"Associates Degree",Yes,"Associates Degree Attrition"
1703,"Associates Degree",No,"Associates Degree Retention"
1704,"Associates Degree",No,"Associates Degree Retention"
1706,"Bachelors Degree",No,"Bachelors Degree Retention"
1707,"Associates Degree",No,"Associates Degree Retention"
1708,"Doctoral Degree",No,"Doctoral Degree Retention"
1709,"Masters Degree",No,"Masters Degree Retention"
1710,"Masters Degree",No,"Masters Degree Retention"
1712,"Associates Degree",No,"Associates Degree Retention"
1714,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1716,"Masters Degree",Yes,"Masters Degree Attrition"
1718,"Masters Degree",No,"Masters Degree Retention"
1719,"Bachelors Degree",No,"Bachelors Degree Retention"
1720,"Associates Degree",No,"Associates Degree Retention"
1721,"Associates Degree",No,"Associates Degree Retention"
1722,"Masters Degree",No,"Masters Degree Retention"
1724,"Masters Degree",No,"Masters Degree Retention"
1725,"Associates Degree",No,"Associates Degree Retention"
1727,"Bachelors Degree",No,"Bachelors Degree Retention"
1728,"Doctoral Degree",No,"Doctoral Degree Retention"
1729,"Associates Degree",No,"Associates Degree Retention"
1731,"Doctoral Degree",No,"Doctoral Degree Retention"
1732,"Masters Degree",No,"Masters Degree Retention"
1733,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1734,"Associates Degree",Yes,"Associates Degree Attrition"
1735,"Associates Degree",No,"Associates Degree Retention"
1736,"Masters Degree",No,"Masters Degree Retention"
1737,"Doctoral Degree",No,"Doctoral Degree Retention"
1739,"Doctoral Degree",No,"Doctoral Degree Retention"
1740,"Masters Degree",No,"Masters Degree Retention"
1744,"Associates Degree",No,"Associates Degree Retention"
1745,"Doctoral Degree",No,"Doctoral Degree Retention"
1746,"Bachelors Degree",No,"Bachelors Degree Retention"
1747,"Associates Degree",Yes,"Associates Degree Attrition"
1749,"Doctoral Degree",No,"Doctoral Degree Retention"
1751,"Doctoral Degree",No,"Doctoral Degree Retention"
1752,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1753,"Masters Degree",No,"Masters Degree Retention"
1754,"Doctoral Degree",No,"Doctoral Degree Retention"
1755,"Masters Degree",No,"Masters Degree Retention"
1756,"Bachelors Degree",No,"Bachelors Degree Retention"
1757,"Associates Degree",No,"Associates Degree Retention"
1758,"Masters Degree",Yes,"Masters Degree Attrition"
1760,"Doctoral Degree",No,"Doctoral Degree Retention"
1761,"Associates Degree",Yes,"Associates Degree Attrition"
1762,"Masters Degree",No,"Masters Degree Retention"
1763,"Masters Degree",No,"Masters Degree Retention"
1764,"Doctoral Degree",No,"Doctoral Degree Retention"
1766,"Doctoral Degree",No,"Doctoral Degree Retention"
1767,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1768,"Bachelors Degree",No,"Bachelors Degree Retention"
1770,"Associates Degree",No,"Associates Degree Retention"
1771,"Masters Degree",No,"Masters Degree Retention"
1772,"Associates Degree",No,"Associates Degree Retention"
1774,"Bachelors Degree",No,"Bachelors Degree Retention"
1775,"Bachelors Degree",No,"Bachelors Degree Retention"
1778,"Masters Degree",No,"Masters Degree Retention"
1779,"Masters Degree",No,"Masters Degree Retention"
1780,"High School",Yes,"High School Attrition"
1782,"Doctoral Degree",No,"Doctoral Degree Retention"
1783,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1784,"Doctoral Degree",No,"Doctoral Degree Retention"
1786,"Masters Degree",No,"Masters Degree Retention"
1787,"Doctoral Degree",No,"Doctoral Degree Retention"
1789,"Masters Degree",No,"Masters Degree Retention"
1790,"Masters Degree",No,"Masters Degree Retention"
1792,"Associates Degree",Yes,"Associates Degree Attrition"
1794,"Bachelors Degree",No,"Bachelors Degree Retention"
1797,"Masters Degree",Yes,"Masters Degree Attrition"
1798,"Doctoral Degree",No,"Doctoral Degree Retention"
1799,"Associates Degree",No,"Associates Degree Retention"
1800,"Doctoral Degree",No,"Doctoral Degree Retention"
1801,"Bachelors Degree",No,"Bachelors Degree Retention"
1802,"Masters Degree",No,"Masters Degree Retention"
1803,"Masters Degree",No,"Masters Degree Retention"
1804,"Associates Degree",No,"Associates Degree Retention"
1805,"Associates Degree",No,"Associates Degree Retention"
1807,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1809,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1812,"Masters Degree",No,"Masters Degree Retention"
1813,"Bachelors Degree",No,"Bachelors Degree Retention"
1814,"Bachelors Degree",No,"Bachelors Degree Retention"
1815,"Masters Degree",No,"Masters Degree Retention"
1816,"Bachelors Degree",No,"Bachelors Degree Retention"
1818,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1821,"Associates Degree",Yes,"Associates Degree Attrition"
1822,"Associates Degree",No,"Associates Degree Retention"
1823,"Masters Degree",No,"Masters Degree Retention"
1824,"Associates Degree",No,"Associates Degree Retention"
1826,"Doctoral Degree",No,"Doctoral Degree Retention"
1827,"Bachelors Degree",No,"Bachelors Degree Retention"
1829,"Doctoral Degree",No,"Doctoral Degree Retention"
1830,"Associates Degree",No,"Associates Degree Retention"
1833,"Masters Degree",No,"Masters Degree Retention"
1834,"Masters Degree",No,"Masters Degree Retention"
1835,"Doctoral Degree",No,"Doctoral Degree Retention"
1836,"Doctoral Degree",No,"Doctoral Degree Retention"
1837,"Masters Degree",No,"Masters Degree Retention"
1839,"High School",No,"High School Retention"
1842,"Masters Degree",Yes,"Masters Degree Attrition"
1844,"Masters Degree",Yes,"Masters Degree Attrition"
1845,"Masters Degree",No,"Masters Degree Retention"
1847,"Associates Degree",No,"Associates Degree Retention"
1849,"Doctoral Degree",No,"Doctoral Degree Retention"
1850,"Masters Degree",No,"Masters Degree Retention"
1852,"Associates Degree",No,"Associates Degree Retention"
1853,"Bachelors Degree",No,"Bachelors Degree Retention"
1854,"Masters Degree",No,"Masters Degree Retention"
1856,"Bachelors Degree",No,"Bachelors Degree Retention"
1857,"Bachelors Degree",No,"Bachelors Degree Retention"
1858,"Bachelors Degree",No,"Bachelors Degree Retention"
1859,"Masters Degree",No,"Masters Degree Retention"
1860,"Doctoral Degree",No,"Doctoral Degree Retention"
1862,"Associates Degree",Yes,"Associates Degree Attrition"
1863,"Associates Degree",No,"Associates Degree Retention"
1864,"Doctoral Degree",No,"Doctoral Degree Retention"
1865,"Masters Degree",No,"Masters Degree Retention"
1866,"Bachelors Degree",No,"Bachelors Degree Retention"
1867,"Bachelors Degree",No,"Bachelors Degree Retention"
1868,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1869,"Associates Degree",Yes,"Associates Degree Attrition"
1870,"Masters Degree",No,"Masters Degree Retention"
1871,"Associates Degree",No,"Associates Degree Retention"
1873,"Doctoral Degree",No,"Doctoral Degree Retention"
1875,"Associates Degree",No,"Associates Degree Retention"
1876,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
1878,"Associates Degree",Yes,"Associates Degree Attrition"
1880,"Doctoral Degree",No,"Doctoral Degree Retention"
1881,"Doctoral Degree",No,"Doctoral Degree Retention"
1882,"Bachelors Degree",No,"Bachelors Degree Retention"
1883,"Associates Degree",No,"Associates Degree Retention"
1885,"Bachelors Degree",No,"Bachelors Degree Retention"
1886,"Masters Degree",No,"Masters Degree Retention"
1888,"Associates Degree",No,"Associates Degree Retention"
1890,"Masters Degree",No,"Masters Degree Retention"
1892,"Doctoral Degree",No,"Doctoral Degree Retention"
1893,"Bachelors Degree",No,"Bachelors Degree Retention"
1898,"Associates Degree",No,"Associates Degree Retention"
1900,"Bachelors Degree",No,"Bachelors Degree Retention"
1903,"Masters Degree",No,"Masters Degree Retention"
1905,"Associates Degree",Yes,"Associates Degree Attrition"
1907,"Associates Degree",Yes,"Associates Degree Attrition"
1908,"Doctoral Degree",No,"Doctoral Degree Retention"
1909,"Masters Degree",No,"Masters Degree Retention"
1911,"Associates Degree",No,"Associates Degree Retention"
1912,"Associates Degree",No,"Associates Degree Retention"
1915,"Doctoral Degree",No,"Doctoral Degree Retention"
1916,"Associates Degree",No,"Associates Degree Retention"
1918,"Doctoral Degree",No,"Doctoral Degree Retention"
1922,"Masters Degree",No,"Masters Degree Retention"
1924,"Masters Degree",No,"Masters Degree Retention"
1927,"Doctoral Degree",No,"Doctoral Degree Retention"
1928,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1929,"Doctoral Degree",No,"Doctoral Degree Retention"
1931,"Bachelors Degree",No,"Bachelors Degree Retention"
1932,"Bachelors Degree",No,"Bachelors Degree Retention"
1933,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1934,"Masters Degree",No,"Masters Degree Retention"
1935,"Doctoral Degree",No,"Doctoral Degree Retention"
1936,"Masters Degree",No,"Masters Degree Retention"
1937,"Doctoral Degree",No,"Doctoral Degree Retention"
1938,"Masters Degree",No,"Masters Degree Retention"
1939,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1940,"Associates Degree",No,"Associates Degree Retention"
1941,"Bachelors Degree",No,"Bachelors Degree Retention"
1943,"Associates Degree",No,"Associates Degree Retention"
1944,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1945,"Bachelors Degree",No,"Bachelors Degree Retention"
1947,"Bachelors Degree",No,"Bachelors Degree Retention"
1948,"Associates Degree",No,"Associates Degree Retention"
1949,"Associates Degree",No,"Associates Degree Retention"
1950,"Masters Degree",No,"Masters Degree Retention"
1951,"Bachelors Degree",No,"Bachelors Degree Retention"
1952,"Bachelors Degree",No,"Bachelors Degree Retention"
1954,"Doctoral Degree",No,"Doctoral Degree Retention"
1955,"Bachelors Degree",No,"Bachelors Degree Retention"
1956,"Doctoral Degree",No,"Doctoral Degree Retention"
1960,"Masters Degree",Yes,"Masters Degree Attrition"
1961,"Associates Degree",No,"Associates Degree Retention"
1962,"Associates Degree",No,"Associates Degree Retention"
1965,"Doctoral Degree",No,"Doctoral Degree Retention"
1966,"Associates Degree",No,"Associates Degree Retention"
1967,"Associates Degree",Yes,"Associates Degree Attrition"
1968,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
1969,"Masters Degree",No,"Masters Degree Retention"
1970,"Doctoral Degree",No,"Doctoral Degree Retention"
1971,"Bachelors Degree",No,"Bachelors Degree Retention"
1972,"Bachelors Degree",No,"Bachelors Degree Retention"
1973,"Masters Degree",No,"Masters Degree Retention"
1974,"Bachelors Degree",No,"Bachelors Degree Retention"
1975,"Doctoral Degree",No,"Doctoral Degree Retention"
1976,"Associates Degree",No,"Associates Degree Retention"
1979,"Bachelors Degree",No,"Bachelors Degree Retention"
1980,"Masters Degree",No,"Masters Degree Retention"
1981,"Associates Degree",No,"Associates Degree Retention"
1982,"Bachelors Degree",No,"Bachelors Degree Retention"
1985,"Associates Degree",No,"Associates Degree Retention"
1986,"Associates Degree",No,"Associates Degree Retention"
1987,"Masters Degree",No,"Masters Degree Retention"
1989,"Associates Degree",No,"Associates Degree Retention"
1992,"Associates Degree",No,"Associates Degree Retention"
1993,"Doctoral Degree",No,"Doctoral Degree Retention"
1994,"Associates Degree",No,"Associates Degree Retention"
1995,"Masters Degree",No,"Masters Degree Retention"
1996,"Bachelors Degree",No,"Bachelors Degree Retention"
1997,"Bachelors Degree",No,"Bachelors Degree Retention"
1998,"Associates Degree",No,"Associates Degree Retention"
1999,"Masters Degree",No,"Masters Degree Retention"
2000,"Masters Degree",No,"Masters Degree Retention"
2003,"Bachelors Degree",No,"Bachelors Degree Retention"
2007,"High School",No,"High School Retention"
2008,"Doctoral Degree",No,"Doctoral Degree Retention"
2009,"Masters Degree",No,"Masters Degree Retention"
2010,"Masters Degree",No,"Masters Degree Retention"
2012,"Associates Degree",No,"Associates Degree Retention"
2013,"Associates Degree",No,"Associates Degree Retention"
2014,"Associates Degree",No,"Associates Degree Retention"
2015,"Associates Degree",No,"Associates Degree Retention"
2016,"Masters Degree",No,"Masters Degree Retention"
2017,"Masters Degree",No,"Masters Degree Retention"
2018,"Associates Degree",No,"Associates Degree Retention"
2019,"Masters Degree",No,"Masters Degree Retention"
2020,"Associates Degree",No,"Associates Degree Retention"
2021,"Bachelors Degree",No,"Bachelors Degree Retention"
2022,"Masters Degree",No,"Masters Degree Retention"
2023,"Associates Degree",Yes,"Associates Degree Attrition"
2024,"Bachelors Degree",No,"Bachelors Degree Retention"
2025,"Bachelors Degree",No,"Bachelors Degree Retention"
2026,"Doctoral Degree",No,"Doctoral Degree Retention"
2027,"Masters Degree",Yes,"Masters Degree Attrition"
2031,"Doctoral Degree",No,"Doctoral Degree Retention"
2032,"Masters Degree",Yes,"Masters Degree Attrition"
2034,"Doctoral Degree",No,"Doctoral Degree Retention"
2035,"Doctoral Degree",No,"Doctoral Degree Retention"
2036,"Doctoral Degree",No,"Doctoral Degree Retention"
2037,"Bachelors Degree",No,"Bachelors Degree Retention"
2038,"Masters Degree",No,"Masters Degree Retention"
2040,"Associates Degree",No,"Associates Degree Retention"
2041,"Associates Degree",No,"Associates Degree Retention"
2044,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
2045,"Masters Degree",No,"Masters Degree Retention"
2046,"Associates Degree",No,"Associates Degree Retention"
2048,"Associates Degree",No,"Associates Degree Retention"
2049,"Doctoral Degree",No,"Doctoral Degree Retention"
2051,"Associates Degree",No,"Associates Degree Retention"
2052,"Associates Degree",No,"Associates Degree Retention"
2053,"Bachelors Degree",No,"Bachelors Degree Retention"
2054,"Doctoral Degree",No,"Doctoral Degree Retention"
2055,"Masters Degree",Yes,"Masters Degree Attrition"
2056,"Bachelors Degree",No,"Bachelors Degree Retention"
2057,"Bachelors Degree",No,"Bachelors Degree Retention"
2060,"Masters Degree",No,"Masters Degree Retention"
2061,"Associates Degree",No,"Associates Degree Retention"
2062,"Associates Degree",No,"Associates Degree Retention"
2064,"Bachelors Degree",No,"Bachelors Degree Retention"
2065,"Associates Degree",No,"Associates Degree Retention"
2068,"Bachelors Degree",No,"Bachelors Degree Retention"
