EmployeeNumber,Department,JobRole,Attrition,Retention
1,Sales,"Sales Executive",1,0
2,"Research & Development","Research Scientist",0,1
4,"Research & Development","Laboratory Technician",1,0
5,"Research & Development","Research Scientist",0,1
7,"Research & Development","Laboratory Technician",0,1
8,"Research & Development","Laboratory Technician",0,1
10,"Research & Development","Laboratory Technician",0,1
11,"Research & Development","Laboratory Technician",0,1
12,"Research & Development","Manufacturing Director",0,1
13,"Research & Development","Healthcare Representative",0,1
14,"Research & Development","Laboratory Technician",0,1
15,"Research & Development","Laboratory Technician",0,1
16,"Research & Development","Research Scientist",0,1
18,"Research & Development","Laboratory Technician",0,1
19,"Research & Development","Laboratory Technician",1,0
20,"Research & Development","Manufacturing Director",0,1
21,"Research & Development","Research Scientist",0,1
22,"Research & Development","Laboratory Technician",0,1
23,Sales,Manager,0,1
24,"Research & Development","Research Scientist",0,1
26,"Research & Development","Manufacturing Director",0,1
27,Sales,"Sales Representative",1,0
28,"Research & Development","Research Director",0,1
30,"Research & Development","Research Scientist",0,1
31,"Research & Development","Research Scientist",1,0
32,"Research & Development",Manager,0,1
33,"Research & Development","Research Scientist",1,0
35,Sales,"Sales Executive",0,1
36,"Research & Development","Healthcare Representative",0,1
38,Sales,Manager,0,1
39,"Research & Development","Laboratory Technician",0,1
40,"Research & Development","Healthcare Representative",0,1
41,"Research & Development","Laboratory Technician",0,1
42,Sales,"Sales Representative",1,0
45,"Research & Development","Research Scientist",1,0
46,"Research & Development","Research Scientist",0,1
47,Sales,"Sales Representative",1,0
49,Sales,"Sales Representative",0,1
51,"Research & Development","Research Scientist",0,1
52,Sales,"Sales Executive",0,1
53,"Research & Development","Laboratory Technician",0,1
54,"Research & Development","Laboratory Technician",0,1
55,"Research & Development","Laboratory Technician",1,0
56,Sales,"Sales Executive",0,1
57,"Research & Development","Laboratory Technician",0,1
58,"Research & Development","Research Director",1,0
60,Sales,"Sales Executive",0,1
61,"Research & Development","Research Scientist",0,1
62,Sales,"Sales Executive",0,1
63,"Research & Development","Laboratory Technician",0,1
64,"Research & Development","Laboratory Technician",1,0
65,"Research & Development","Laboratory Technician",1,0
68,Sales,"Sales Executive",0,1
70,"Research & Development","Healthcare Representative",0,1
72,Sales,"Sales Executive",0,1
73,"Research & Development","Research Director",0,1
74,Sales,"Sales Executive",0,1
75,"Research & Development","Laboratory Technician",0,1
76,"Research & Development","Laboratory Technician",0,1
77,"Research & Development","Manufacturing Director",0,1
78,"Research & Development","Manufacturing Director",0,1
79,"Research & Development","Laboratory Technician",0,1
80,"Research & Development","Research Director",0,1
81,Sales,"Sales Executive",0,1
83,"Research & Development","Healthcare Representative",0,1
84,"Research & Development",Manager,0,1
85,"Research & Development","Manufacturing Director",0,1
86,"Research & Development","Research Scientist",0,1
88,"Research & Development","Research Scientist",0,1
90,"Research & Development","Research Scientist",1,0
91,Sales,"Sales Executive",0,1
94,"Research & Development","Research Scientist",0,1
95,"Research & Development","Research Scientist",0,1
96,"Research & Development","Research Scientist",0,1
97,"Research & Development","Laboratory Technician",0,1
98,"Research & Development","Manufacturing Director",0,1
100,Sales,"Sales Executive",0,1
101,"Research & Development","Research Director",0,1
102,"Research & Development","Research Director",0,1
103,"Human Resources","Human Resources",0,1
104,"Research & Development","Laboratory Technician",0,1
105,"Research & Development","Research Scientist",0,1
106,Sales,"Sales Executive",0,1
107,"Research & Development","Research Scientist",0,1
110,"Research & Development","Manufacturing Director",0,1
112,"Research & Development","Manufacturing Director",0,1
113,Sales,"Sales Representative",0,1
116,"Research & Development","Laboratory Technician",0,1
117,"Research & Development","Healthcare Representative",0,1
118,Sales,"Sales Executive",1,0
119,"Research & Development","Healthcare Representative",0,1
120,Sales,"Sales Executive",0,1
121,Sales,"Sales Executive",0,1
124,"Research & Development","Healthcare Representative",0,1
125,Sales,"Sales Executive",0,1
126,"Research & Development","Research Director",0,1
128,Sales,"Sales Executive",0,1
129,Sales,"Sales Executive",0,1
131,Sales,"Sales Executive",0,1
132,"Research & Development","Laboratory Technician",0,1
133,"Human Resources","Human Resources",1,0
134,"Research & Development","Research Scientist",0,1
137,"Research & Development","Laboratory Technician",1,0
138,"Research & Development","Research Scientist",0,1
139,"Research & Development","Healthcare Representative",0,1
140,"Human Resources",Manager,0,1
141,"Research & Development","Research Director",0,1
142,Sales,"Sales Executive",1,0
143,"Research & Development","Research Scientist",0,1
144,"Research & Development","Laboratory Technician",0,1
145,"Research & Development","Healthcare Representative",0,1
147,"Research & Development","Laboratory Technician",1,0
148,"Human Resources",Manager,0,1
150,"Research & Development","Laboratory Technician",0,1
151,"Research & Development","Research Scientist",0,1
152,Sales,"Sales Executive",0,1
153,"Research & Development",Manager,0,1
154,Sales,"Sales Executive",0,1
155,"Research & Development","Laboratory Technician",0,1
158,Sales,Manager,0,1
159,"Research & Development","Research Scientist",0,1
160,Sales,"Sales Executive",0,1
161,"Research & Development","Research Scientist",1,0
162,"Research & Development","Research Director",0,1
163,Sales,"Sales Executive",1,0
164,"Research & Development","Research Scientist",0,1
165,"Research & Development","Healthcare Representative",1,0
167,Sales,"Sales Representative",1,0
169,"Research & Development","Laboratory Technician",0,1
170,"Research & Development","Manufacturing Director",0,1
171,"Research & Development","Research Scientist",0,1
174,Sales,"Sales Executive",0,1
175,Sales,"Sales Executive",1,0
176,Sales,"Sales Executive",0,1
177,"Human Resources","Human Resources",0,1
178,"Research & Development","Manufacturing Director",0,1
179,"Research & Development","Manufacturing Director",1,0
182,Sales,"Sales Executive",0,1
183,Sales,"Sales Executive",0,1
184,"Human Resources","Human Resources",0,1
190,"Research & Development","Laboratory Technician",1,0
192,"Research & Development","Research Scientist",0,1
193,"Research & Development","Research Scientist",0,1
194,"Research & Development","Research Scientist",0,1
195,Sales,"Sales Executive",0,1
197,"Research & Development","Research Scientist",0,1
198,"Research & Development","Laboratory Technician",0,1
199,"Research & Development",Manager,0,1
200,"Research & Development","Laboratory Technician",0,1
201,"Research & Development","Laboratory Technician",0,1
202,"Research & Development","Research Scientist",0,1
204,Sales,"Sales Executive",0,1
205,Sales,"Sales Representative",0,1
206,"Research & Development","Laboratory Technician",0,1
207,Sales,"Sales Executive",0,1
208,"Research & Development","Manufacturing Director",0,1
211,"Research & Development","Manufacturing Director",0,1
214,"Research & Development","Research Scientist",0,1
215,Sales,"Sales Executive",0,1
216,Sales,"Sales Representative",0,1
217,"Research & Development","Research Scientist",0,1
218,"Research & Development","Research Scientist",0,1
221,"Research & Development","Research Scientist",0,1
223,"Research & Development","Healthcare Representative",0,1
224,"Research & Development","Research Scientist",0,1
226,"Research & Development",Manager,0,1
227,"Research & Development","Research Scientist",0,1
228,Sales,"Sales Executive",0,1
230,Sales,"Sales Executive",0,1
231,"Research & Development","Research Scientist",0,1
233,"Research & Development","Research Scientist",0,1
235,Sales,"Sales Representative",1,0
238,"Research & Development","Laboratory Technician",0,1
239,"Research & Development","Laboratory Technician",0,1
240,Sales,"Sales Executive",0,1
241,"Research & Development","Research Scientist",0,1
242,"Research & Development","Research Scientist",0,1
243,"Research & Development","Laboratory Technician",1,0
244,Sales,"Sales Executive",0,1
245,"Research & Development","Laboratory Technician",0,1
246,"Research & Development","Research Scientist",0,1
247,"Research & Development","Research Scientist",0,1
248,Sales,"Sales Representative",1,0
249,"Research & Development","Laboratory Technician",0,1
250,"Research & Development","Manufacturing Director",0,1
252,"Research & Development","Research Scientist",0,1
253,"Research & Development",Manager,0,1
254,"Research & Development","Research Director",0,1
256,"Research & Development","Manufacturing Director",0,1
258,"Research & Development","Healthcare Representative",0,1
259,"Research & Development",Manager,0,1
260,"Research & Development","Research Scientist",0,1
261,"Research & Development","Manufacturing Director",1,0
262,"Research & Development","Research Scientist",0,1
264,"Research & Development",Manager,0,1
267,"Research & Development","Research Scientist",0,1
269,"Research & Development","Laboratory Technician",0,1
270,"Research & Development","Manufacturing Director",0,1
271,"Research & Development","Manufacturing Director",0,1
273,"Research & Development","Manufacturing Director",0,1
274,"Research & Development","Manufacturing Director",0,1
275,"Research & Development","Manufacturing Director",0,1
277,"Research & Development","Research Scientist",0,1
281,"Research & Development","Laboratory Technician",0,1
282,"Research & Development","Healthcare Representative",1,0
283,Sales,"Sales Executive",1,0
284,"Research & Development","Research Scientist",0,1
286,"Research & Development","Laboratory Technician",0,1
287,"Research & Development","Healthcare Representative",0,1
288,"Research & Development","Healthcare Representative",0,1
291,Sales,"Sales Executive",1,0
292,"Research & Development","Manufacturing Director",0,1
293,Sales,"Sales Executive",0,1
296,"Research & Development","Research Director",0,1
297,"Research & Development","Research Scientist",1,0
298,Sales,Manager,0,1
299,Sales,"Sales Executive",1,0
300,"Research & Development","Research Scientist",1,0
302,Sales,"Sales Executive",0,1
303,Sales,"Sales Executive",0,1
304,"Research & Development","Laboratory Technician",0,1
305,"Research & Development","Research Scientist",0,1
306,"Research & Development","Research Director",0,1
307,Sales,"Sales Executive",0,1
308,"Research & Development","Manufacturing Director",0,1
309,"Research & Development","Research Scientist",0,1
311,Sales,"Sales Representative",0,1
312,Sales,"Sales Executive",0,1
314,Sales,"Sales Executive",0,1
315,"Research & Development","Research Scientist",1,0
316,"Research & Development","Laboratory Technician",0,1
319,"Research & Development",Manager,0,1
321,"Human Resources","Human Resources",0,1
323,Sales,Manager,0,1
325,"Research & Development","Laboratory Technician",1,0
327,Sales,Manager,0,1
328,"Research & Development","Laboratory Technician",1,0
329,Sales,Manager,0,1
330,Sales,"Sales Representative",0,1
331,"Research & Development","Laboratory Technician",1,0
332,"Research & Development","Laboratory Technician",0,1
333,Sales,"Sales Executive",0,1
334,"Research & Development","Research Scientist",0,1
335,"Research & Development","Research Scientist",0,1
336,"Research & Development",Manager,0,1
337,"Research & Development","Research Director",0,1
338,"Research & Development","Research Scientist",0,1
339,"Research & Development","Manufacturing Director",0,1
340,"Research & Development","Research Scientist",0,1
341,"Research & Development","Manufacturing Director",0,1
342,"Research & Development","Manufacturing Director",1,0
343,"Research & Development","Healthcare Representative",0,1
346,"Research & Development","Research Scientist",0,1
347,"Research & Development","Research Scientist",0,1
349,Sales,"Sales Executive",0,1
350,"Research & Development","Manufacturing Director",0,1
351,"Research & Development","Laboratory Technician",0,1
352,"Research & Development","Research Director",0,1
353,"Research & Development","Research Scientist",0,1
355,"Research & Development","Laboratory Technician",1,0
359,"Research & Development","Laboratory Technician",0,1
361,Sales,"Sales Executive",0,1
362,"Research & Development","Laboratory Technician",0,1
363,Sales,Manager,0,1
364,"Research & Development","Laboratory Technician",1,0
366,Sales,"Sales Executive",0,1
367,"Research & Development","Healthcare Representative",0,1
369,"Research & Development","Healthcare Representative",0,1
372,"Research & Development","Healthcare Representative",0,1
373,"Research & Development","Laboratory Technician",0,1
374,"Research & Development",Manager,0,1
376,"Research & Development",Manager,1,0
377,"Research & Development","Research Scientist",0,1
378,Sales,"Sales Executive",0,1
379,"Research & Development","Research Scientist",0,1
380,"Research & Development","Research Director",0,1
381,"Research & Development",Manager,0,1
382,Sales,"Sales Executive",0,1
384,"Research & Development","Manufacturing Director",0,1
385,"Research & Development","Research Director",0,1
386,"Research & Development","Research Director",0,1
387,Sales,"Sales Executive",0,1
388,Sales,"Sales Executive",0,1
389,"Research & Development","Laboratory Technician",0,1
390,"Research & Development","Healthcare Representative",0,1
391,"Research & Development","Research Scientist",0,1
392,"Research & Development","Laboratory Technician",1,0
393,"Research & Development","Healthcare Representative",0,1
394,"Research & Development","Laboratory Technician",1,0
395,"Research & Development","Research Scientist",0,1
396,"Research & Development","Research Director",0,1
397,"Research & Development","Research Scientist",0,1
399,Sales,"Sales Representative",0,1
401,Sales,"Sales Executive",1,0
403,"Research & Development","Research Scientist",0,1
404,Sales,"Sales Executive",0,1
405,"Research & Development","Laboratory Technician",1,0
406,Sales,"Sales Executive",0,1
407,"Research & Development","Laboratory Technician",0,1
408,"Research & Development","Manufacturing Director",0,1
410,Sales,Manager,0,1
411,Sales,"Sales Representative",0,1
412,"Research & Development","Healthcare Representative",0,1
416,Sales,"Sales Executive",0,1
417,"Research & Development","Healthcare Representative",0,1
419,"Research & Development","Laboratory Technician",0,1
420,Sales,"Sales Executive",0,1
421,"Research & Development","Research Director",0,1
422,"Research & Development","Healthcare Representative",0,1
423,"Research & Development","Research Scientist",0,1
424,"Human Resources","Human Resources",0,1
425,"Research & Development","Laboratory Technician",0,1
426,"Research & Development","Research Scientist",0,1
428,"Research & Development",Manager,0,1
429,"Research & Development",Manager,0,1
430,"Research & Development","Laboratory Technician",0,1
431,"Research & Development","Healthcare Representative",0,1
433,"Research & Development","Research Scientist",1,0
434,"Research & Development","Research Scientist",0,1
436,Sales,"Sales Executive",0,1
437,Sales,"Sales Executive",0,1
438,Sales,"Sales Executive",0,1
439,"Research & Development","Research Scientist",0,1
440,"Research & Development","Research Scientist",1,0
441,"Research & Development","Research Scientist",0,1
442,"Research & Development","Manufacturing Director",0,1
444,"Research & Development",Manager,0,1
445,Sales,"Sales Executive",1,0
446,Sales,"Sales Executive",0,1
447,"Research & Development","Research Director",0,1
448,"Research & Development","Laboratory Technician",0,1
449,Sales,"Sales Executive",0,1
450,"Research & Development","Research Scientist",0,1
451,"Research & Development","Healthcare Representative",0,1
452,"Research & Development","Research Scientist",0,1
453,Sales,"Sales Executive",0,1
454,"Research & Development","Laboratory Technician",1,0
455,"Research & Development","Laboratory Technician",0,1
456,Sales,"Sales Executive",0,1
458,Sales,"Sales Executive",0,1
460,"Research & Development","Manufacturing Director",0,1
461,"Research & Development","Research Director",0,1
462,"Research & Development","Manufacturing Director",0,1
463,Sales,"Sales Executive",0,1
464,"Research & Development","Manufacturing Director",0,1
465,"Research & Development","Research Scientist",0,1
466,"Research & Development","Manufacturing Director",0,1
467,Sales,"Sales Representative",0,1
468,"Research & Development","Research Director",0,1
469,Sales,"Sales Executive",0,1
470,"Human Resources","Human Resources",0,1
471,"Research & Development","Laboratory Technician",0,1
473,Sales,Manager,0,1
474,"Research & Development","Research Scientist",0,1
475,Sales,"Sales Executive",0,1
476,Sales,"Sales Executive",0,1
477,"Research & Development","Healthcare Representative",0,1
478,Sales,"Sales Representative",1,0
479,Sales,"Sales Executive",0,1
481,Sales,"Sales Executive",0,1
482,"Research & Development","Healthcare Representative",0,1
483,"Research & Development","Laboratory Technician",0,1
484,Sales,"Sales Representative",0,1
485,Sales,"Sales Representative",1,0
486,"Research & Development","Laboratory Technician",0,1
487,"Research & Development","Manufacturing Director",0,1
488,Sales,"Sales Executive",1,0
491,"Research & Development","Healthcare Representative",0,1
492,Sales,"Sales Executive",1,0
493,"Research & Development","Research Scientist",0,1
494,Sales,"Sales Representative",1,0
495,"Research & Development","Research Scientist",0,1
496,"Research & Development","Healthcare Representative",0,1
497,"Research & Development","Laboratory Technician",0,1
498,Sales,"Sales Executive",0,1
499,"Research & Development","Healthcare Representative",0,1
500,Sales,"Sales Executive",0,1
501,"Research & Development","Research Scientist",0,1
502,Sales,"Sales Executive",1,0
505,"Research & Development",Manager,0,1
507,Sales,"Sales Executive",0,1
508,Sales,"Sales Representative",0,1
510,"Research & Development","Research Scientist",1,0
511,"Research & Development","Research Scientist",0,1
513,Sales,"Sales Executive",0,1
514,"Research & Development","Research Scientist",1,0
515,"Research & Development","Laboratory Technician",0,1
516,Sales,"Sales Executive",0,1
517,"Research & Development","Laboratory Technician",0,1
518,"Research & Development","Manufacturing Director",0,1
520,"Research & Development","Research Director",0,1
521,"Research & Development","Laboratory Technician",0,1
522,"Research & Development","Research Director",0,1
523,Sales,"Sales Executive",0,1
524,"Research & Development","Manufacturing Director",0,1
525,"Research & Development","Laboratory Technician",0,1
526,"Research & Development","Healthcare Representative",0,1
527,Sales,"Sales Executive",0,1
529,"Research & Development","Research Scientist",0,1
530,"Research & Development","Laboratory Technician",0,1
531,"Research & Development",Manager,0,1
532,Sales,"Sales Executive",0,1
533,Sales,"Sales Executive",0,1
534,Sales,"Sales Executive",0,1
536,"Research & Development","Laboratory Technician",0,1
538,"Research & Development","Laboratory Technician",1,0
543,"Research & Development","Manufacturing Director",0,1
544,"Research & Development","Research Scientist",0,1
546,"Research & Development",Manager,0,1
547,"Research & Development","Research Scientist",0,1
548,"Research & Development","Manufacturing Director",0,1
549,"Research & Development",Manager,0,1
550,"Research & Development","Manufacturing Director",0,1
551,"Research & Development","Healthcare Representative",0,1
554,Sales,"Sales Representative",1,0
555,Sales,"Sales Representative",1,0
556,"Research & Development","Laboratory Technician",0,1
558,Sales,Manager,0,1
560,"Research & Development","Research Scientist",0,1
562,"Research & Development","Laboratory Technician",0,1
564,"Research & Development","Research Director",0,1
565,"Research & Development","Research Scientist",1,0
566,"Human Resources","Human Resources",1,0
567,Sales,"Sales Executive",0,1
568,Sales,Manager,0,1
569,"Research & Development",Manager,0,1
571,"Research & Development","Laboratory Technician",0,1
573,Sales,"Sales Executive",0,1
574,"Research & Development","Manufacturing Director",0,1
575,"Research & Development","Research Director",0,1
577,"Research & Development","Laboratory Technician",0,1
578,"Research & Development","Laboratory Technician",0,1
579,"Research & Development","Research Scientist",0,1
580,Sales,"Sales Executive",0,1
581,"Research & Development","Manufacturing Director",0,1
582,"Research & Development",Manager,1,0
584,"Research & Development","Laboratory Technician",1,0
585,Sales,"Sales Representative",0,1
586,"Research & Development","Healthcare Representative",0,1
587,"Research & Development","Healthcare Representative",1,0
590,"Human Resources","Human Resources",1,0
591,"Research & Development","Laboratory Technician",0,1
592,Sales,"Sales Executive",0,1
593,"Research & Development","Laboratory Technician",1,0
595,Sales,"Sales Executive",0,1
597,Sales,Manager,0,1
599,Sales,"Sales Executive",0,1
600,Sales,"Sales Executive",0,1
601,"Research & Development","Manufacturing Director",0,1
602,"Research & Development","Laboratory Technician",0,1
604,Sales,"Sales Executive",0,1
605,"Research & Development","Manufacturing Director",0,1
606,Sales,"Sales Executive",0,1
608,"Human Resources","Human Resources",1,0
611,"Research & Development","Manufacturing Director",0,1
612,"Research & Development","Research Director",0,1
613,Sales,Manager,0,1
614,Sales,"Sales Representative",1,0
615,Sales,"Sales Executive",0,1
616,"Research & Development","Healthcare Representative",0,1
618,Sales,"Sales Executive",0,1
620,Sales,"Sales Executive",0,1
621,Sales,"Sales Executive",0,1
622,"Research & Development","Laboratory Technician",1,0
623,"Research & Development","Manufacturing Director",0,1
624,"Research & Development","Healthcare Representative",0,1
625,Sales,Manager,0,1
626,Sales,"Sales Executive",0,1
630,"Research & Development","Research Scientist",0,1
631,Sales,"Sales Executive",1,0
632,Sales,"Sales Representative",0,1
634,"Research & Development","Healthcare Representative",0,1
635,"Research & Development","Manufacturing Director",0,1
638,"Research & Development","Research Director",0,1
639,"Research & Development","Research Scientist",0,1
641,Sales,"Sales Executive",0,1
643,"Research & Development","Laboratory Technician",0,1
644,"Human Resources",Manager,0,1
645,Sales,"Sales Representative",0,1
647,"Research & Development","Laboratory Technician",1,0
648,Sales,"Sales Representative",1,0
649,"Research & Development","Research Scientist",0,1
650,Sales,"Sales Executive",1,0
652,"Research & Development","Laboratory Technician",0,1
653,Sales,"Sales Executive",0,1
655,"Research & Development","Research Scientist",0,1
656,Sales,"Sales Executive",0,1
657,"Research & Development","Research Scientist",0,1
659,"Research & Development","Healthcare Representative",0,1
661,"Research & Development","Research Director",0,1
662,"Research & Development","Research Scientist",0,1
663,"Research & Development","Laboratory Technician",0,1
664,"Research & Development",Manager,0,1
665,"Human Resources","Human Resources",0,1
666,Sales,"Sales Representative",0,1
667,Sales,"Sales Representative",1,0
