EmployeeNumber,Department,JobRole,Attrition,Retention
1387,Sales,"Sales Executive",0,1
1389,"Research & Development","Manufacturing Director",1,0
1390,Sales,"Sales Executive",0,1
1391,Sales,"Sales Executive",0,1
1392,"Research & Development","Research Scientist",0,1
1394,"Research & Development","Research Scientist",0,1
1395,Sales,"Sales Executive",0,1
1396,Sales,"Sales Executive",0,1
1397,"Research & Development","Healthcare Representative",0,1
1399,Sales,"Sales Executive",0,1
1401,"Research & Development","Manufacturing Director",0,1
1402,"Research & Development","Research Scientist",0,1
1403,Sales,"Sales Executive",0,1
1405,"Research & Development","Research Scientist",1,0
1407,"Research & Development","Research Scientist",0,1
1408,"Human Resources",Manager,0,1
1409,"Research & Development","Laboratory Technician",0,1
1411,"Research & Development","Laboratory Technician",0,1
1412,"Research & Development","Manufacturing Director",0,1
1415,"Research & Development","Laboratory Technician",0,1
1417,"Research & Development","Laboratory Technician",0,1
1419,"Human Resources","Human Resources",0,1
1420,"Research & Development","Laboratory Technician",1,0
1421,"Research & Development","Healthcare Representative",1,0
1422,"Research & Development","Research Director",0,1
1423,"Research & Development","Research Director",0,1
1424,"Research & Development","Research Director",0,1
1425,Sales,"Sales Executive",0,1
1427,Sales,"Sales Representative",1,0
1428,Sales,"Sales Executive",0,1
1430,"Research & Development","Research Director",0,1
1431,"Research & Development","Research Scientist",0,1
1433,"Research & Development","Research Scientist",1,0
1434,"Research & Development","Laboratory Technician",0,1
1435,"Research & Development","Laboratory Technician",0,1
1436,Sales,"Sales Executive",0,1
1438,"Research & Development","Research Scientist",0,1
1439,Sales,"Sales Representative",1,0
1440,"Research & Development","Laboratory Technician",0,1
1441,"Research & Development","Research Scientist",0,1
1443,"Research & Development","Research Director",0,1
1445,Sales,"Sales Executive",0,1
1446,Sales,"Sales Executive",0,1
1447,"Research & Development","Laboratory Technician",0,1
1448,"Research & Development","Research Scientist",0,1
1449,"Research & Development","Laboratory Technician",0,1
1453,Sales,"Sales Executive",0,1
1457,Sales,"Sales Executive",1,0
1458,"Research & Development","Laboratory Technician",1,0
1459,"Research & Development","Manufacturing Director",1,0
1460,"Research & Development","Healthcare Representative",0,1
1461,"Human Resources","Human Resources",0,1
1464,"Research & Development","Laboratory Technician",1,0
1465,"Research & Development","Manufacturing Director",0,1
1466,Sales,"Sales Executive",0,1
1467,"Human Resources","Human Resources",1,0
1468,"Research & Development","Research Director",0,1
1469,Sales,"Sales Executive",0,1
1471,"Research & Development","Laboratory Technician",0,1
1472,"Research & Development","Research Director",0,1
1473,"Research & Development","Healthcare Representative",0,1
1474,"Research & Development","Research Scientist",0,1
1475,"Research & Development","Research Scientist",0,1
1477,Sales,"Sales Executive",0,1
1478,Sales,"Sales Executive",0,1
1479,Sales,"Sales Executive",0,1
1480,"Research & Development","Laboratory Technician",0,1
1481,Sales,"Sales Executive",0,1
1482,"Research & Development","Research Scientist",0,1
1483,"Research & Development","Research Scientist",0,1
1484,"Research & Development","Healthcare Representative",0,1
1485,"Research & Development","Research Director",0,1
1486,Sales,"Sales Representative",1,0
1487,Sales,"Sales Executive",1,0
1489,Sales,"Sales Executive",1,0
1492,Sales,"Sales Representative",0,1
1494,"Research & Development","Laboratory Technician",1,0
1495,Sales,"Sales Representative",0,1
1496,"Research & Development","Manufacturing Director",0,1
1497,Sales,"Sales Executive",0,1
1499,"Human Resources","Human Resources",0,1
1501,"Research & Development","Healthcare Representative",0,1
1502,"Research & Development","Laboratory Technician",0,1
1503,Sales,"Sales Executive",0,1
1504,"Research & Development","Laboratory Technician",1,0
1506,"Research & Development","Research Scientist",0,1
1507,Sales,"Sales Executive",0,1
1509,"Research & Development","Laboratory Technician",0,1
1513,"Research & Development","Laboratory Technician",0,1
1514,"Research & Development","Manufacturing Director",0,1
1515,"Research & Development","Healthcare Representative",0,1
1516,"Research & Development",Manager,0,1
1520,"Research & Development",Manager,0,1
1522,"Research & Development","Research Scientist",1,0
1523,"Research & Development","Research Director",0,1
1525,"Research & Development","Manufacturing Director",0,1
1527,Sales,Manager,0,1
1529,"Research & Development","Healthcare Representative",0,1
1533,"Research & Development","Laboratory Technician",0,1
1534,"Research & Development","Laboratory Technician",1,0
1535,Sales,"Sales Executive",0,1
1537,"Research & Development","Research Scientist",1,0
1539,"Research & Development","Research Director",0,1
1541,Sales,"Sales Representative",0,1
1542,"Research & Development","Laboratory Technician",0,1
1543,"Research & Development","Research Scientist",0,1
1544,"Research & Development","Healthcare Representative",0,1
1545,"Research & Development","Manufacturing Director",0,1
1546,"Research & Development","Research Scientist",0,1
1547,"Research & Development","Healthcare Representative",0,1
1548,Sales,"Sales Executive",0,1
1549,"Research & Development","Laboratory Technician",0,1
1550,"Human Resources",Manager,0,1
1551,"Research & Development","Laboratory Technician",0,1
1552,"Research & Development","Healthcare Representative",0,1
1553,"Research & Development","Healthcare Representative",0,1
1554,Sales,"Sales Representative",0,1
1555,"Research & Development","Research Scientist",0,1
1556,Sales,"Sales Representative",0,1
1557,Sales,"Sales Executive",0,1
1558,"Research & Development","Research Scientist",0,1
1560,Sales,"Sales Executive",0,1
1562,Sales,"Sales Executive",1,0
1563,"Human Resources","Human Resources",0,1
1564,"Research & Development","Laboratory Technician",0,1
1568,Sales,"Sales Executive",0,1
1569,"Research & Development","Laboratory Technician",1,0
1572,"Research & Development","Manufacturing Director",1,0
1573,"Research & Development","Manufacturing Director",1,0
1574,"Research & Development","Research Scientist",0,1
1576,"Research & Development","Research Scientist",0,1
1577,"Research & Development","Research Scientist",0,1
1578,Sales,Manager,0,1
1580,"Research & Development","Research Scientist",0,1
1581,"Research & Development","Research Scientist",0,1
1582,Sales,"Sales Executive",0,1
1583,Sales,"Sales Executive",0,1
1585,Sales,"Sales Executive",0,1
1586,"Research & Development","Laboratory Technician",0,1
1587,"Research & Development","Healthcare Representative",0,1
1588,Sales,"Sales Executive",0,1
1590,"Research & Development","Healthcare Representative",0,1
1591,Sales,Manager,0,1
1592,"Research & Development","Research Scientist",0,1
1594,"Research & Development","Laboratory Technician",0,1
1595,"Research & Development",Manager,0,1
1596,"Research & Development","Laboratory Technician",0,1
1597,"Research & Development","Healthcare Representative",0,1
1598,Sales,"Sales Executive",0,1
1599,"Research & Development","Laboratory Technician",0,1
1601,"Research & Development","Laboratory Technician",0,1
1602,Sales,Manager,0,1
1604,"Research & Development","Laboratory Technician",1,0
1605,"Research & Development","Research Scientist",0,1
1606,"Research & Development","Healthcare Representative",0,1
1607,"Research & Development","Research Scientist",0,1
1608,"Research & Development","Research Director",0,1
1609,"Research & Development","Research Scientist",0,1
1611,"Research & Development","Laboratory Technician",0,1
1612,Sales,"Sales Executive",0,1
1613,Sales,"Sales Executive",0,1
1614,"Research & Development","Manufacturing Director",0,1
1615,"Research & Development","Manufacturing Director",0,1
1617,"Research & Development","Laboratory Technician",0,1
1618,"Research & Development","Manufacturing Director",0,1
1619,"Research & Development","Laboratory Technician",0,1
1621,"Research & Development","Research Scientist",0,1
1622,"Research & Development","Manufacturing Director",0,1
1623,"Research & Development","Research Scientist",0,1
1624,Sales,"Sales Representative",1,0
1625,"Human Resources",Manager,0,1
1627,"Research & Development","Laboratory Technician",0,1
1628,"Research & Development","Manufacturing Director",0,1
1630,"Research & Development","Healthcare Representative",0,1
1631,"Research & Development","Manufacturing Director",0,1
1633,"Research & Development","Manufacturing Director",0,1
1635,"Research & Development","Manufacturing Director",0,1
1638,"Research & Development","Manufacturing Director",0,1
1639,Sales,"Sales Executive",1,0
1640,"Research & Development","Research Scientist",0,1
1641,"Research & Development","Manufacturing Director",0,1
1642,"Human Resources","Human Resources",0,1
1644,"Research & Development",Manager,0,1
1645,Sales,"Sales Executive",1,0
1646,"Research & Development","Research Scientist",0,1
1647,"Research & Development","Research Scientist",0,1
1648,"Research & Development","Research Scientist",0,1
1649,"Research & Development","Laboratory Technician",1,0
1650,Sales,"Sales Executive",0,1
1651,"Research & Development","Healthcare Representative",0,1
1653,"Research & Development","Manufacturing Director",0,1
1654,"Research & Development","Manufacturing Director",0,1
1655,"Research & Development","Research Director",0,1
1656,"Research & Development","Research Director",0,1
1657,Sales,"Sales Representative",0,1
1658,"Research & Development","Research Scientist",0,1
1659,"Research & Development","Laboratory Technician",0,1
1661,"Research & Development","Healthcare Representative",0,1
1662,"Research & Development","Manufacturing Director",0,1
1664,"Research & Development","Healthcare Representative",0,1
1665,"Research & Development",Manager,0,1
1666,"Research & Development","Research Director",0,1
1667,Sales,"Sales Executive",1,0
1668,"Research & Development","Research Scientist",0,1
1669,Sales,"Sales Executive",0,1
1670,Sales,"Sales Executive",0,1
1671,"Research & Development","Research Scientist",0,1
1673,Sales,"Sales Executive",0,1
1674,"Research & Development","Laboratory Technician",0,1
1675,"Research & Development","Laboratory Technician",0,1
1676,Sales,Manager,0,1
1677,"Research & Development",Manager,0,1
1678,Sales,"Sales Executive",0,1
1680,Sales,"Sales Representative",0,1
1681,Sales,"Sales Executive",0,1
1682,"Research & Development","Healthcare Representative",0,1
1683,"Human Resources","Human Resources",0,1
1684,"Research & Development","Laboratory Technician",1,0
1687,"Research & Development","Laboratory Technician",0,1
1689,"Research & Development","Healthcare Representative",0,1
1691,Sales,"Sales Representative",1,0
1692,"Research & Development","Laboratory Technician",1,0
1693,"Research & Development","Laboratory Technician",0,1
1694,"Research & Development","Research Scientist",0,1
1696,"Research & Development","Laboratory Technician",0,1
1697,"Research & Development","Healthcare Representative",0,1
1698,"Research & Development","Laboratory Technician",0,1
1700,Sales,"Sales Executive",0,1
1701,"Research & Development","Research Scientist",0,1
1702,Sales,"Sales Representative",1,0
1703,"Research & Development","Healthcare Representative",0,1
1704,"Research & Development","Research Scientist",0,1
1706,Sales,"Sales Executive",0,1
1707,"Research & Development","Research Scientist",0,1
1708,Sales,"Sales Executive",0,1
1709,"Research & Development","Laboratory Technician",0,1
1710,Sales,"Sales Representative",0,1
1712,"Research & Development","Healthcare Representative",0,1
1714,"Human Resources","Human Resources",1,0
1716,Sales,"Sales Executive",1,0
1718,"Research & Development","Laboratory Technician",0,1
1719,"Research & Development","Research Director",0,1
1720,"Research & Development","Research Scientist",0,1
1721,"Research & Development","Laboratory Technician",0,1
1722,"Human Resources","Human Resources",0,1
1724,"Research & Development","Manufacturing Director",0,1
1725,"Research & Development","Laboratory Technician",0,1
1727,"Research & Development","Healthcare Representative",0,1
1728,"Research & Development","Manufacturing Director",0,1
1729,"Research & Development","Research Scientist",0,1
1731,Sales,"Sales Executive",0,1
1732,Sales,"Sales Executive",0,1
1733,Sales,"Sales Executive",1,0
1734,Sales,"Sales Executive",1,0
1735,"Research & Development","Laboratory Technician",0,1
1736,"Research & Development","Manufacturing Director",0,1
1737,"Research & Development","Laboratory Technician",0,1
1739,Sales,"Sales Executive",0,1
1740,Sales,Manager,0,1
1744,"Human Resources","Human Resources",0,1
1745,"Research & Development","Research Scientist",0,1
1746,"Human Resources","Human Resources",0,1
1747,"Human Resources","Human Resources",1,0
1749,Sales,"Sales Executive",0,1
1751,"Research & Development","Research Scientist",0,1
1752,Sales,"Sales Representative",1,0
1753,"Research & Development","Healthcare Representative",0,1
1754,Sales,"Sales Executive",0,1
1755,"Research & Development","Research Scientist",0,1
1756,Sales,"Sales Executive",0,1
1757,Sales,"Sales Executive",0,1
1758,Sales,"Sales Executive",1,0
1760,"Research & Development","Laboratory Technician",0,1
1761,Sales,"Sales Executive",1,0
1762,"Research & Development","Research Scientist",0,1
1763,"Research & Development","Healthcare Representative",0,1
1764,"Research & Development","Research Scientist",0,1
1766,"Research & Development","Healthcare Representative",0,1
1767,"Research & Development","Research Scientist",1,0
1768,"Research & Development","Laboratory Technician",0,1
1770,"Research & Development","Research Director",0,1
1771,"Research & Development","Research Scientist",0,1
1772,"Research & Development","Laboratory Technician",0,1
1774,Sales,"Sales Executive",0,1
1775,"Research & Development","Manufacturing Director",0,1
1778,"Human Resources","Human Resources",0,1
1779,Sales,"Sales Executive",0,1
1780,Sales,"Sales Representative",1,0
1782,"Research & Development","Laboratory Technician",0,1
1783,"Research & Development","Laboratory Technician",1,0
1784,Sales,"Sales Executive",0,1
1786,"Research & Development",Manager,0,1
1787,Sales,"Sales Executive",0,1
1789,"Research & Development","Research Director",0,1
1790,"Research & Development","Healthcare Representative",0,1
1792,"Research & Development","Research Scientist",1,0
1794,"Human Resources","Human Resources",0,1
1797,Sales,"Sales Executive",1,0
1798,"Research & Development","Research Scientist",0,1
1799,"Research & Development","Research Scientist",0,1
1800,"Research & Development","Research Director",0,1
1801,Sales,"Sales Executive",0,1
1802,"Research & Development","Laboratory Technician",0,1
1803,"Research & Development","Healthcare Representative",0,1
1804,"Research & Development","Manufacturing Director",0,1
1805,"Human Resources","Human Resources",0,1
1807,"Research & Development","Laboratory Technician",1,0
1809,"Research & Development","Manufacturing Director",1,0
1812,Sales,"Sales Executive",0,1
1813,"Research & Development","Research Scientist",0,1
1814,"Research & Development","Healthcare Representative",0,1
1815,Sales,"Sales Executive",0,1
1816,"Research & Development","Manufacturing Director",0,1
1818,"Human Resources","Human Resources",1,0
1821,"Research & Development","Healthcare Representative",1,0
1822,"Research & Development","Healthcare Representative",0,1
1823,Sales,"Sales Executive",0,1
1824,Sales,Manager,0,1
1826,"Research & Development","Laboratory Technician",0,1
1827,"Research & Development","Manufacturing Director",0,1
1829,"Research & Development","Healthcare Representative",0,1
1830,"Research & Development","Research Scientist",0,1
1833,Sales,"Sales Executive",0,1
1834,"Research & Development","Research Scientist",0,1
1835,Sales,"Sales Representative",0,1
1836,Sales,"Sales Executive",0,1
1837,"Research & Development","Research Director",0,1
1839,"Research & Development","Research Scientist",0,1
1842,"Human Resources","Human Resources",1,0
1844,"Human Resources","Human Resources",1,0
1845,Sales,"Sales Executive",0,1
1847,"Research & Development","Research Scientist",0,1
1849,Sales,"Sales Executive",0,1
1850,"Research & Development","Laboratory Technician",0,1
1852,"Research & Development","Laboratory Technician",0,1
1853,Sales,"Sales Executive",0,1
1854,"Research & Development","Research Scientist",0,1
1856,"Research & Development","Laboratory Technician",0,1
1857,"Research & Development","Manufacturing Director",0,1
1858,"Human Resources","Human Resources",0,1
1859,"Research & Development","Healthcare Representative",0,1
1860,"Research & Development","Laboratory Technician",0,1
1862,Sales,"Sales Executive",1,0
1863,Sales,"Sales Executive",0,1
1864,Sales,"Sales Representative",0,1
1865,"Human Resources","Human Resources",0,1
1866,"Research & Development",Manager,0,1
1867,"Research & Development","Research Director",0,1
1868,"Research & Development","Research Scientist",1,0
1869,Sales,"Sales Executive",1,0
1870,"Research & Development","Research Scientist",0,1
1871,"Research & Development","Research Scientist",0,1
1873,"Research & Development","Research Scientist",0,1
1875,Sales,"Sales Representative",0,1
1876,Sales,"Sales Representative",1,0
1878,"Research & Development","Research Scientist",1,0
1880,Sales,"Sales Executive",0,1
1881,"Research & Development","Laboratory Technician",0,1
1882,Sales,"Sales Executive",0,1
1883,"Research & Development","Laboratory Technician",0,1
1885,"Research & Development","Research Scientist",0,1
1886,"Research & Development","Manufacturing Director",0,1
1888,"Research & Development","Manufacturing Director",0,1
1890,"Human Resources","Human Resources",0,1
1892,"Research & Development",Manager,0,1
1893,"Research & Development","Research Scientist",0,1
1898,Sales,"Sales Executive",0,1
1900,"Research & Development",Manager,0,1
1903,"Research & Development","Healthcare Representative",0,1
1905,"Research & Development","Research Scientist",1,0
1907,"Research & Development","Laboratory Technician",1,0
1908,Sales,"Sales Executive",0,1
1909,Sales,"Sales Executive",0,1
1911,"Research & Development","Research Director",0,1
1912,Sales,"Sales Executive",0,1
1915,Sales,"Sales Executive",0,1
1916,"Research & Development","Laboratory Technician",0,1
1918,"Research & Development","Laboratory Technician",0,1
1922,"Research & Development","Healthcare Representative",0,1
1924,Sales,"Sales Executive",0,1
1927,Sales,"Sales Executive",0,1
1928,Sales,"Sales Representative",1,0
1929,Sales,"Sales Executive",0,1
1931,"Research & Development","Research Scientist",0,1
1932,"Research & Development","Research Scientist",0,1
1933,Sales,"Sales Executive",1,0
1934,"Research & Development","Research Scientist",0,1
1935,Sales,"Sales Executive",0,1
1936,"Research & Development","Manufacturing Director",0,1
1937,"Research & Development","Research Scientist",0,1
1938,Sales,Manager,0,1
1939,"Research & Development","Research Scientist",1,0
1940,"Research & Development","Research Scientist",0,1
1941,"Research & Development","Research Director",0,1
1943,Sales,"Sales Executive",0,1
1944,"Human Resources","Human Resources",1,0
1945,Sales,"Sales Executive",0,1
1947,"Research & Development","Research Scientist",0,1
1948,"Research & Development","Research Scientist",0,1
1949,"Research & Development","Laboratory Technician",0,1
1950,Sales,"Sales Executive",0,1
1951,Sales,"Sales Executive",0,1
1952,"Research & Development","Laboratory Technician",0,1
1954,"Research & Development","Healthcare Representative",0,1
1955,"Research & Development","Healthcare Representative",0,1
1956,"Research & Development","Research Scientist",0,1
1960,"Research & Development","Laboratory Technician",1,0
1961,Sales,"Sales Representative",0,1
1962,Sales,"Sales Executive",0,1
1965,Sales,"Sales Executive",0,1
1966,"Research & Development","Manufacturing Director",0,1
1967,Sales,"Sales Executive",1,0
1968,Sales,"Sales Executive",1,0
1969,"Research & Development","Research Scientist",0,1
1970,"Research & Development","Healthcare Representative",0,1
1971,"Research & Development","Healthcare Representative",0,1
1972,"Human Resources","Human Resources",0,1
1973,"Human Resources",Manager,0,1
1974,"Research & Development","Laboratory Technician",0,1
1975,Sales,"Sales Executive",0,1
1976,"Research & Development","Research Scientist",0,1
1979,"Research & Development","Research Director",0,1
1980,"Research & Development","Manufacturing Director",0,1
1981,"Research & Development","Healthcare Representative",0,1
1982,"Research & Development","Laboratory Technician",0,1
1985,"Research & Development","Laboratory Technician",0,1
1986,Sales,"Sales Executive",0,1
1987,"Human Resources","Human Resources",0,1
1989,"Research & Development","Laboratory Technician",0,1
1992,"Research & Development","Laboratory Technician",0,1
1993,"Research & Development","Healthcare Representative",0,1
1994,"Research & Development","Laboratory Technician",0,1
1995,Sales,"Sales Executive",0,1
1996,Sales,"Sales Representative",0,1
1997,"Research & Development","Manufacturing Director",0,1
1998,"Research & Development","Research Scientist",0,1
1999,"Research & Development","Research Scientist",0,1
2000,"Research & Development","Research Director",0,1
2003,"Research & Development","Laboratory Technician",0,1
2007,"Research & Development","Research Scientist",0,1
2008,"Research & Development","Research Scientist",0,1
2009,"Research & Development","Healthcare Representative",0,1
2010,"Research & Development","Laboratory Technician",0,1
2012,"Research & Development","Laboratory Technician",0,1
2013,Sales,"Sales Representative",0,1
2014,"Research & Development","Research Scientist",0,1
2015,"Research & Development","Research Director",0,1
2016,Sales,"Sales Executive",0,1
2017,"Research & Development","Research Director",0,1
2018,Sales,"Sales Executive",0,1
2019,Sales,"Sales Representative",0,1
2020,"Research & Development","Research Scientist",0,1
2021,Sales,"Sales Representative",0,1
2022,"Research & Development",Manager,0,1
2023,Sales,"Sales Representative",1,0
2024,Sales,"Sales Executive",0,1
2025,"Research & Development","Manufacturing Director",0,1
2026,"Research & Development","Healthcare Representative",0,1
2027,"Research & Development","Research Scientist",1,0
2031,"Research & Development",Manager,0,1
2032,"Research & Development","Laboratory Technician",1,0
2034,"Research & Development","Manufacturing Director",0,1
2035,Sales,"Sales Executive",0,1
2036,Sales,"Sales Executive",0,1
2037,Sales,"Sales Executive",0,1
2038,"Research & Development","Research Scientist",0,1
2040,"Human Resources","Human Resources",0,1
2041,Sales,"Sales Executive",0,1
2044,Sales,"Sales Executive",1,0
2045,Sales,"Sales Executive",0,1
2046,Sales,"Sales Executive",0,1
2048,"Research & Development","Research Scientist",0,1
2049,"Research & Development","Healthcare Representative",0,1
2051,"Research & Development","Research Scientist",0,1
2052,"Research & Development","Research Scientist",0,1
2053,"Research & Development","Laboratory Technician",0,1
2054,"Research & Development","Research Scientist",0,1
2055,Sales,"Sales Executive",1,0
2056,Sales,"Sales Executive",0,1
2057,"Research & Development","Manufacturing Director",0,1
2060,Sales,"Sales Representative",0,1
2061,"Research & Development","Laboratory Technician",0,1
2062,"Research & Development","Healthcare Representative",0,1
2064,"Research & Development","Manufacturing Director",0,1
2065,Sales,"Sales Executive",0,1
2068,"Research & Development","Laboratory Technician",0,1
